Data,LU1681044647
05/1987,68041.72184512393
06/1987,71149.09688460102
07/1987,76507.51786785878
08/1987,81751.95454357805
09/1987,81115.45141101356
10/1987,67211.33598861894
11/1987,58596.06007947851
12/1987,58917.60234221394
01/1988,62277.79642902628
02/1988,66634.34372057975
03/1988,70420.11834656175
04/1988,71574.96787024352
05/1988,74620.92420687251
06/1988,75246.47973290381
07/1988,79771.08841732002
08/1988,76575.14695420365
09/1988,79477.08497636612
10/1988,84919.23141795504
11/1988,85304.99788683331
12/1988,89367.39142527813
01/1989,96428.79054731815
02/1989,99967.34576664188
03/1989,103959.26344829141
04/1989,108099.04836681856
05/1989,109535.6770711672
06/1989,117488.5754670629
07/1989,122707.66364761507
08/1989,120197.75868851102
09/1989,120971.1026672691
10/1989,110881.48666257416
11/1989,110714.74095679796
12/1989,117351.11473917414
01/1990,116554.19470192335
02/1990,112867.7173998744
03/1990,112883.53405980203
04/1990,109372.22372035822
05/1990,118161.94918317944
06/1990,122057.84123768975
07/1990,125681.10470626768
08/1990,107804.42999780615
09/1990,90233.46916243479
10/1990,90972.56376078467
11/1990,84880.99712340867
12/1990,84694.57981459078
01/1991,91121.10984043928
02/1991,97459.24275107177
03/1991,101680.35047968177
04/1991,101293.16677720251
05/1991,108695.7129631286
06/1991,107414.97317776529
07/1991,113461.95714147804
08/1991,110173.23338324705
09/1991,105234.05228649535
10/1991,102266.66611202236
11/1991,92800.35196312444
12/1991,95124.28736956419
01/1992,96513.04162432322
02/1992,94358.18257912535
03/1992,97049.438037578
04/1992,96458.67811223071
05/1992,101819.53198704822
06/1992,94321.47010169477
07/1992,87566.96483495441
08/1992,78685.26820822623
09/1992,73755.66739882709
10/1992,71832.80564114053
11/1992,82330.30160858255
12/1992,80632.42434806692
01/1993,83239.67043178433
02/1993,85958.95869950515
03/1993,89112.35955227427
04/1993,94163.1452372535
05/1993,100051.65320672131
06/1993,98346.47607107883
07/1993,104365.99612709499
08/1993,113830.7463414101
09/1993,110961.53422264253
10/1993,122273.9006518835
11/1993,114803.20279752785
12/1993,124317.4912676796
01/1994,145588.38729517267
02/1994,141774.4563861876
03/1994,131981.98013033022
04/1994,139819.26402318565
05/1994,132703.7904975395
06/1994,127595.62708305153
07/1994,133094.71541305687
08/1994,132494.36836510425
09/1994,130718.05945606298
10/1994,138181.77990669556
11/1994,134336.76528012723
12/1994,138649.3628642141
01/1995,136524.9347097293
02/1995,136523.7893264381
03/1995,129148.56317361142
04/1995,137547.05104124485
05/1995,142642.77337948343
06/1995,148241.23116056493
07/1995,157334.84916975227
08/1995,156558.67880933124
09/1995,171645.28865717642
10/1995,159925.71678346625
11/1995,162625.25574102672
12/1995,160424.73927129514
01/1996,160727.28498895193
02/1996,170552.16109121192
03/1996,172129.11489364065
04/1996,173503.72333641013
05/1996,182552.97240858886
06/1996,182304.9389933512
07/1996,175230.80537978813
08/1996,184322.68579364909
09/1996,190394.66120067498
10/1996,198236.45267197263
11/1996,207721.93439990858
12/1996,217691.17030377086
01/1997,231721.0287941985
02/1997,239029.57758193242
03/1997,250400.80254538852
04/1997,237543.92284541499
05/1997,252627.19703986598
06/1997,271664.62247250066
07/1997,294778.4440047905
08/1997,287388.15964290936
09/1997,315538.6452657776
10/1997,285919.18768121174
11/1997,279665.20804986113
12/1997,283953.25714828836
01/1998,295757.7963624122
02/1998,320943.58358370344
03/1998,346546.0438127952
04/1998,362488.30794111727
05/1998,360535.93573984754
06/1998,362915.2004490691
07/1998,372573.07736307214
08/1998,309229.7340401945
09/1998,280357.59140965773
10/1998,293408.694941039
11/1998,316795.04431526625
12/1998,330195.2576746527
01/1999,361208.38135294215
02/1999,355259.51853598753
03/1999,383793.32021556795
04/1999,404462.81043212314
05/1999,395175.16686287185
06/1999,437884.4842846986
07/1999,438133.2845705884
08/1999,438479.94799544534
09/1999,444813.8187767939
10/1999,506003.9536393048
11/1999,591938.0445971241
12/1999,720887.9769171681
01/2000,734022.4887759015
02/2000,838212.9314210892
03/2000,852010.1534953975
04/2000,892393.5709079793
05/2000,826823.9934784701
06/2000,795915.2094383959
07/2000,769470.0263606429
08/2000,794060.4779426274
09/2000,730017.9307047181
10/2000,730385.4177247852
11/2000,675636.2458127615
12/2000,660313.5367857924
01/2001,645457.9515087954
02/2001,521027.75563626783
03/2001,481999.625217048
04/2001,567139.1747628557
05/2001,554506.2872487972
06/2001,500515.57716584957
07/2001,485312.75921320496
08/2001,414620.4856215205
09/2001,372917.0653660462
10/2001,419291.3175869338
11/2001,467565.5924215783
12/2001,493258.5153162058
01/2002,462769.671766645
02/2002,460304.4891256994
03/2002,470686.6182084172
04/2002,407605.64590869646
05/2002,382597.37214701524
06/2002,357615.25053410145
07/2002,314252.34643606306
08/2002,317553.39918540785
09/2002,280794.0492041548
10/2002,323468.8968324721
11/2002,359672.97909202
12/2002,306586.68335386284
01/2003,280706.2377615307
02/2003,272594.02108201035
03/2003,273226.8800806523
04/2003,317056.5600289932
05/2003,314627.003684555
06/2003,319356.0200201809
07/2003,328245.451055533
08/2003,354582.5250472883
09/2003,333883.6310224401
10/2003,365750.26508779847
11/2003,367371.36356509686
12/2003,364076.76314785413
01/2004,395580.4670175197
02/2004,418607.51527023455
03/2004,413003.85866407293
04/2004,388740.25105474616
05/2004,384651.54141648184
06/2004,400832.05410496984
07/2004,380248.44490867294
08/2004,383851.5513492308
09/2004,407633.18758006726
10/2004,409496.90827586467
11/2004,435033.7794242584
12/2004,429182.95593270625
01/2005,431043.3644961089
02/2005,455430.2018925305
03/2005,453003.48452783684
04/2005,443872.4857104242
05/2005,481976.9971523756
06/2005,497174.38999877934
07/2005,515773.18735510035
08/2005,521937.8922579294
09/2005,548266.1576459827
10/2005,521477.2300028359
11/2005,540059.3428349923
12/2005,571679.5502993825
01/2006,587741.2819255884
02/2006,605224.7772586757
03/2006,647750.9779587518
04/2006,661960.3781633935
05/2006,606829.0442345489
06/2006,605531.8995738456
07/2006,599541.2649176775
08/2006,616203.9546580102
09/2006,628639.9913307185
10/2006,662764.7036899026
11/2006,669345.797437796
12/2006,711383.8894084113
01/2007,741610.5647447158
02/2007,716208.6976444013
03/2007,749800.089327936
04/2007,801217.9875693846
05/2007,823670.5035463243
06/2007,820251.3356652441
07/2007,813867.3376260304
08/2007,804256.6440040603
09/2007,848539.686124009
10/2007,843333.961788419
11/2007,781595.3336878045
12/2007,769676.9236726116
01/2008,669701.717303195
02/2008,703760.0266228009
03/2008,671153.0794148879
04/2008,704104.0594222991
05/2008,728324.2586893444
06/2008,633754.9227906981
07/2008,624645.0027747997
08/2008,629489.17556694
09/2008,502386.75497252034
10/2008,421191.4948050696
11/2008,391297.26866446825
12/2008,377416.64428565605
01/2009,371558.4055327811
02/2009,341422.7514095941
03/2009,352863.1524904843
04/2009,432753.0621010495
05/2009,451662.41110244126
06/2009,439897.13582317485
07/2009,486772.51722262986
08/2009,511755.8507124557
09/2009,514130.58897533646
10/2009,510367.853487625
11/2009,513612.70128185017
12/2009,534904.0765004271
01/2010,544494.0142147326
02/2010,559647.5429416399
03/2010,609852.2579300739
04/2010,626738.3056283208
05/2010,584948.7436026452
06/2010,585675.7162461907
07/2010,619472.9712529982
08/2010,603231.351031813
09/2010,654731.7050492169
10/2010,658005.7585976939
11/2010,663924.8697709112
12/2010,719468.602907498
01/2011,720880.7096557862
02/2011,717237.558813825
03/2011,713972.1998272956
04/2011,732225.1603371167
05/2011,720258.4048801245
06/2011,682022.9211710736
07/2011,657907.0355633342
08/2011,585272.2764911337
09/2011,544466.5403264534
10/2011,600565.9811823529
11/2011,601721.8381849643
12/2011,608447.9020211695
01/2012,629575.7156418081
02/2012,689341.0015075122
03/2012,680271.7436199948
04/2012,674091.7264573672
05/2012,614916.1150406776
06/2012,652622.4279100299
07/2012,702764.6213983756
08/2012,700988.4277223039
09/2012,706374.5704314649
10/2012,693959.6385522574
11/2012,713364.4905392013
12/2012,726637.4493750734
01/2013,766294.7078171828
02/2013,784449.6495264042
03/2013,794048.549579875
04/2013,800324.5049846837
05/2013,791967.4662915411
06/2013,739444.7493277387
07/2013,797645.8067759689
08/2013,787810.3431074951
09/2013,827193.1797390875
10/2013,837459.248801079
11/2013,852764.8692334057
12/2013,867774.1824802812
01/2014,854831.401791785
02/2014,914190.0147927296
03/2014,908264.3536873468
04/2014,914401.8966667532
05/2014,941127.9740809988
06/2014,936950.0516393314
07/2014,930118.2724702222
08/2014,942353.629396506
09/2014,964081.8122148041
10/2014,942032.029035983
11/2014,949721.5178083887
12/2014,927021.6535487584
01/2015,1013735.525930996
02/2015,1088897.774030526
03/2015,1119825.111257828
04/2015,1109955.5468264793
05/2015,1121903.5781565495
06/2015,1064999.191306187
07/2015,1112957.8215453657
08/2015,1015898.8398031457
09/2015,979385.4819009255
10/2015,1040115.6557670829
11/2015,1091408.4124382306
12/2015,1051895.231099107
01/2016,984890.7201069752
02/2016,977190.810323341
03/2016,993782.0050452723
04/2016,1011228.9727245192
05/2016,1023716.6339649283
06/2016,990997.6367828405
07/2016,1026654.1588423187
08/2016,1011252.3981443383
09/2016,1015412.876141838
10/2016,980626.2132080013
11/2016,984359.4289290544
12/2016,1038932.9328697545
01/2017,1063477.8532455203
02/2017,1079734.1061669004
03/2017,1098945.9457091747
04/2017,1130306.145227662
05/2017,1153667.2533077768
06/2017,1138834.955492583
07/2017,1142859.5960490596
08/2017,1155062.837291889
09/2017,1177977.5568514515
10/2017,1194887.688704712
11/2017,1148521.945519825
12/2017,1144056.934434128
01/2018,1159803.941022041
02/2018,1147315.6545488823
03/2018,1113099.1689648814
04/2018,1132899.8326235283
05/2018,1145200.7351134748
06/2018,1138762.8470155906
07/2018,1178722.6644278397
08/2018,1184642.4092589966
09/2018,1203391.5682910818
10/2018,1112563.2110657662
11/2018,1094879.4516736304
12/2018,1051041.0055319876
01/2019,1106015.8706833723
02/2019,1144168.5126913625
03/2019,1166220.4566384952
04/2019,1196478.4445924521
05/2019,1126312.1749874197
06/2019,1183820.7976340349
07/2019,1168343.4156989339
08/2019,1155394.4900249783
09/2019,1198177.239229713
10/2019,1216582.7575787192
11/2019,1247934.1722312768
12/2019,1281845.0096271469
01/2020,1288092.7105979838
02/2020,1206682.998881458
03/2020,1074311.3006578253
04/2020,1174632.0159273213
05/2020,1233380.8486608586
06/2020,1254023.499355443
07/2020,1293449.2346360139
08/2020,1354175.5922996735
09/2020,1365533.1549060913
10/2020,1303308.675197841
11/2020,1455028.5385574922
12/2020,1484330.5749654395
01/2021,1500841.6623329108
02/2021,1522590.388830256
03/2021,1625087.057184147
04/2021,1659486.9288298103
05/2021,1705093.2470643292
06/2021,1738083.6192922895
07/2021,1814109.10165301
08/2021,1838831.4310620278
09/2021,1779927.6475880572
10/2021,1860899.6701504278
11/2021,1791044.0489111366
12/2021,1911123.5862219068
01/2022,1760254.9062607659
02/2022,1684835.733345048
03/2022,1752305.4946504643
04/2022,1740898.8477332867
05/2022,1692105.037807638
06/2022,1565147.1274802247
07/2022,1731619.4463414052
08/2022,1634638.7375807525
09/2022,1491815.2563854386
10/2022,1582977.2010353943
11/2022,1678554.1656754364
12/2022,1667642.5697804575
01/2023,1701416.4185235058
02/2023,1763177.7230081414
03/2023,1760830.279674166
04/2023,1802426.4719073072
05/2023,1726039.2616796896
06/2023,1744848.9570795123
07/2023,1747855.1074609803
08/2023,1747906.4551052041
09/2023,1768296.7806450913
10/2023,1709531.6528033223
11/2023,1831910.3397919023
12/2023,1938059.3520702869
01/2024,1973928.6302121256
02/2024,2026963.4014803227
03/2024,2086431.2292147381
04/2024,2086127.8089674965
