Data,LU1681043599
11/2014,283834.0443276513
12/2014,287033.71485386865
01/2015,302583.27511909907
02/2015,322067.73418344476
03/2015,331097.48474526784
04/2015,324979.61303538585
05/2015,333279.1745634186
06/2015,319052.5993716796
07/2015,331252.928658861
08/2015,302387.178504636
09/2015,291449.97000305436
10/2015,319763.89892246574
11/2015,331244.82458578347
12/2015,316111.1254811736
01/2016,296201.7572026468
02/2016,294767.56416072213
03/2016,300935.8700635947
04/2016,305119.9201866601
05/2016,313586.6933369472
06/2016,311425.89492869505
07/2016,324163.2415903084
08/2016,323776.2591405864
09/2016,324547.8704654629
10/2016,324415.48872329143
11/2016,338600.88108948915
12/2016,349687.5594573162
01/2017,350890.6560489806
02/2017,365891.3704359315
03/2017,366421.6126764396
04/2017,363600.13868266664
05/2017,361547.8666187285
06/2017,356750.0006288742
07/2017,355362.8963140246
08/2017,352801.53314387257
09/2017,361188.705261579
10/2017,373212.7116271887
11/2017,374391.17823651596
12/2017,374779.62227110914
01/2018,379752.40910465
02/2018,371142.2638485723
03/2018,359782.2828456412
04/2018,371093.61571311275
05/2018,385430.7386170958
06/2018,386479.6756501697
07/2018,395779.5600991504
08/2018,403474.30881558295
09/2018,408221.7750590475
10/2018,386740.02420334803
11/2018,389599.07316547475
12/2018,356990.4181039438
01/2019,383380.6003765065
02/2019,397278.0614538253
03/2019,408854.6508199155
04/2019,423864.4410774929
05/2019,401672.66095766623
06/2019,419398.1424271797
07/2019,429998.29181771487
08/2019,425455.8194376159
09/2019,440241.0663511497
10/2019,440579.1072893399
11/2019,459802.35814018664
12/2019,462808.3685048244
01/2020,467419.79648830387
02/2020,430686.68381710915
03/2020,374268.3340814168
04/2020,418090.1938092011
05/2020,427921.99585037987
06/2020,436673.51238517865
07/2020,432323.5888003421
08/2020,457518.3775169228
09/2020,450342.7023900959
10/2020,436758.98220131634
11/2020,480869.8594168114
12/2020,489217.8399168894
01/2021,489588.7163621253
02/2021,502600.4578183987
03/2021,536703.4651350046
04/2021,544915.1442938745
05/2021,547201.0630715046
06/2021,569997.5814835993
07/2021,579685.8336647539
08/2021,596791.3083779954
09/2021,584420.4241351612
10/2021,613837.3437015492
11/2021,615091.9861107484
12/2021,643281.5831805229
01/2022,618325.2476289837
02/2022,600177.1190894833
03/2022,621901.774827205
04/2022,600392.7254293752
05/2022,590954.4894909756
06/2022,556518.4410792699
07/2022,611660.5834590552
08/2022,597499.2244122595
09/2022,555776.9443292704
10/2022,585538.6674344224
11/2022,598181.6582917154
12/2022,557015.6722022918
01/2023,587057.0850603776
02/2023,584305.5159011176
03/2023,587995.6535714954
04/2023,592341.2710888967
05/2023,602598.3924305624
06/2023,628088.936161378
07/2023,639742.9589439336
08/2023,633165.759558511
09/2023,621321.0648204102
10/2023,601675.8660218201
11/2023,639110.2319593597
12/2023,663063.8535004307
01/2024,683999.7864503975
02/2024,713507.6242644135
03/2024,737231.9239642277
04/2024,715773.520316247
