Data,LU0292107991
10/1999,30098.852387612038
11/1999,33787.695360682
12/1999,36250.15051161815
01/2000,39556.5549069589
02/2000,38099.57193606979
03/2000,39728.30315838187
04/2000,36816.79218225734
05/2000,34086.02343279544
06/2000,34283.646333979785
07/2000,32433.723854596516
08/2000,32957.771077390404
09/2000,29057.252732312594
10/2000,27303.786776399927
11/2000,25290.935468871216
12/2000,22629.060111353523
01/2001,27073.097976369063
02/2001,25557.57711948024
03/2001,23887.1252257889
04/2001,23769.248614277683
05/2001,25076.57306032021
06/2001,24582.029236671035
07/2001,22497.383822502623
08/2001,21498.86401427815
09/2001,18309.84904893403
10/2001,19728.047876743552
11/2001,22898.59976609991
12/2001,25206.707295570955
01/2002,26914.202141786074
02/2002,27643.24765186763
03/2002,29357.208216517676
04/2002,28486.706100058444
05/2002,26840.058255375785
06/2002,24124.146044760957
07/2002,23607.80471856601
08/2002,23219.991056144958
09/2002,20345.909917846362
10/2002,21304.40736631944
11/2002,22593.87929737963
12/2002,20043.693408998097
01/2003,19747.9179906363
02/2003,18753.486814809967
03/2003,17617.605646556152
04/2003,18009.99232784329
05/2003,18403.939001096805
06/2003,20520.653382112963
07/2003,22630.551984169448
08/2003,25064.39798659611
09/2003,23272.516303708962
10/2003,25703.25779518455
11/2003,24522.07728072881
12/2003,24965.558196625774
01/2004,26790.844344738016
02/2004,27697.974452986327
03/2004,27943.39209780813
04/2004,26817.792462525176
05/2004,25072.4592247388
06/2004,24799.248537719493
07/2004,24148.115580861926
08/2004,25099.61095974589
09/2004,25530.991502398356
10/2004,25088.725992817217
11/2004,26334.245593959342
12/2004,26525.234318579387
01/2005,28204.80363145604
02/2005,29611.86379656849
03/2005,28649.44843609671
04/2005,27843.658390710654
05/2005,30342.401178199354
06/2005,31791.25093795299
07/2005,33851.89995358976
08/2005,32489.96804744928
09/2005,35012.38469689881
10/2005,32649.754672617713
11/2005,36225.32642464659
12/2005,38801.9833678628
01/2006,40708.24785522787
02/2006,41433.7214965099
03/2006,41404.0905854895
04/2006,42748.68847301607
05/2006,38409.2001775916
06/2006,38575.40963412558
07/2006,38353.10849902181
08/2006,39432.49524226368
09/2006,41609.40977919067
10/2006,42617.04409058919
11/2006,44279.92142377212
12/2006,46008.04360129011
01/2007,45790.35530547747
02/2007,44970.51154890373
03/2007,45534.46644269456
04/2007,46721.5782031889
05/2007,50311.827149485696
06/2007,53122.44686023791
07/2007,56458.545891673566
08/2007,55657.97660307586
09/2007,60095.75203693434
10/2007,65526.444181400904
11/2007,58080.64549259891
12/2007,57902.389928699726
01/2008,49102.439997869296
02/2008,51687.51166025651
03/2008,46221.003710027784
04/2008,50900.02975752413
05/2008,48890.60132284568
06/2008,42080.97105677705
07/2008,42171.795671453336
08/2008,41526.11178055778
09/2008,35674.06762465543
10/2008,30357.22181429346
11/2008,28260.0877648553
12/2008,28728.38829553868
01/2009,29208.140516078267
02/2009,27698.539079903236
03/2009,30492.597560627717
04/2009,35654.905116021655
05/2009,38637.73269909022
06/2009,38412.963995701575
07/2009,43294.99831048767
08/2009,41693.37494740319
09/2009,44350.93778080711
10/2009,43437.16780632146
11/2009,44085.54204581076
12/2009,48046.88968603856
01/2010,46587.85097828628
02/2010,47952.853825542916
03/2010,51984.65371017965
04/2010,53840.69736405975
05/2010,53228.900144443476
06/2010,54089.23805427939
07/2010,53827.28513702002
08/2010,54493.26301070469
09/2010,56303.56434882763
10/2010,56879.45710163094
11/2010,59449.2529550351
12/2010,61433.906222255246
01/2011,59083.270182818655
02/2011,56202.353885155804
03/2011,58605.95130303794
04/2011,58133.65164631212
05/2011,59104.828159075216
06/2011,57551.26281628521
07/2011,58781.49340472569
08/2011,51941.81627817121
09/2011,48526.83909466597
10/2011,52418.82364479856
11/2011,50038.491342684494
12/2011,52212.65040855738
01/2012,56707.78786456375
02/2012,58759.16328599702
03/2012,57247.925520171826
04/2012,57754.60869362706
05/2012,55673.76630177459
06/2012,56237.5910519639
07/2012,58827.7356857838
08/2012,56894.400348853786
09/2012,59515.69480023565
10/2012,58949.717351819825
11/2012,60595.4964497534
12/2012,61683.40755966804
01/2013,60682.195257138046
02/2013,62575.68727092783
03/2013,62633.69294225353
04/2013,62234.66412642483
05/2013,61984.68333023252
06/2013,58026.766720109
07/2013,57934.06283418889
08/2013,57404.2021816644
09/2013,59187.205261589595
10/2013,61389.43530903352
11/2013,61590.03176109104
12/2013,59982.0861971127
01/2014,58259.63677456227
02/2014,58854.390739308226
03/2014,59754.60760116927
04/2014,59564.272698323264
05/2014,63097.652813256456
06/2014,64607.409550115204
07/2014,68207.57166437716
08/2014,69937.22852833832
09/2014,69030.46321955342
10/2014,70335.92197238223
11/2014,70655.5330457263
12/2014,71268.07420962804
01/2015,78337.82609130519
02/2015,80653.02397015659
03/2015,84522.55302752188
04/2015,86690.41730160554
05/2015,86153.7068719818
06/2015,81108.56802973179
07/2015,76816.32371912558
08/2015,68192.3967880619
09/2015,67207.72455957043
10/2015,73614.97381319698
11/2015,74105.9515127402
12/2015,71484.75549675996
01/2016,66030.28418638461
02/2016,65326.77004192118
03/2016,69590.9124482218
04/2016,68563.58622767829
05/2016,69219.2169027218
06/2016,71561.83779269685
07/2016,74946.14403069411
08/2016,77818.9437719995
09/2016,78631.90922171478
10/2016,78985.08148668267
11/2016,78545.5788437394
12/2016,78143.50999577522
01/2017,81039.34061805034
02/2017,85198.93675813529
03/2017,87236.08511876622
04/2017,87118.16159426919
05/2017,88665.9635277109
06/2017,88722.34098056727
07/2017,91184.01100672997
08/2017,91668.9818454157
09/2017,91759.60214697418
10/2017,97965.42198802978
11/2017,96280.53936124982
12/2017,97772.14149165887
01/2018,101625.11969132032
02/2018,98054.81112913495
03/2018,95841.22898187363
04/2018,97806.4543215978
05/2018,99594.67359392333
06/2018,95308.11001195488
07/2018,95370.45359028189
08/2018,95251.15888530752
09/2018,94215.19785848512
10/2018,85789.24856428211
11/2018,89842.88409723698
12/2018,86316.47497073309
01/2019,92286.03903425571
02/2019,94377.60175379299
03/2019,97605.80974786995
04/2019,99475.38153362808
05/2019,91243.6197784484
06/2019,95113.70908988467
07/2019,95556.54911892017
08/2019,92893.23315275222
09/2019,95996.02880103225
10/2019,97871.66827109116
11/2019,99879.31718137607
12/2019,104593.0540868535
01/2020,101489.01572307611
02/2020,99208.20024932626
03/2020,87721.06695378735
04/2020,96430.14500036376
05/2020,93862.61879340139
06/2020,101043.30529372397
07/2020,104765.65960497028
08/2020,107269.91724147202
09/2020,108135.38185944474
10/2020,111744.65704621318
11/2020,117226.3224981336
12/2020,122510.76844834271
01/2021,129213.909904645
02/2021,130515.81812345919
03/2021,130854.92748312365
04/2021,129986.08288658469
05/2021,130263.07516338507
06/2021,133835.3352711666
07/2021,122916.52476568897
08/2021,126747.08401855062
09/2021,124142.69815810831
10/2021,124946.9629337451
11/2021,123333.74262615037
12/2021,125541.41981377518
01/2022,122947.96709038032
02/2022,119548.79990977894
03/2022,116815.30509277548
04/2022,116723.20661246768
05/2022,115255.98893485045
06/2022,113169.54315658586
07/2022,113847.96166855951
08/2022,116501.84954023905
09/2022,103693.53685964835
10/2022,95938.12090634502
11/2022,108770.29871680998
12/2022,104943.783366581
01/2023,112192.61893734995
02/2023,106540.29908621071
03/2023,107755.38453251989
04/2023,104154.38609864611
05/2023,105896.98649729577
06/2023,106981.38785064392
07/2023,112062.24208492445
08/2023,106619.71948039996
09/2023,106525.73384346344
10/2023,102022.29909445602
11/2023,106592.97257225322
12/2023,108863.33229685776
01/2024,105157.68524025074
02/2024,111390.73793972548
03/2024,114900.81734772987
04/2024,116923.03591121823
