Data,LU0274209237
01/1988,38760.76942158389
02/1988,42228.02899549532
03/1988,42802.29438758172
04/1988,43337.78316789891
05/1988,42946.526149158206
06/1988,44091.73743315935
07/1988,46416.21166354676
08/1988,45301.41338281852
09/1988,47415.60590752833
10/1988,50526.400746878986
11/1988,49121.223046559506
12/1988,49431.21476525957
01/1989,53251.819532115835
02/1989,53296.99707824485
03/1989,54038.174785158466
04/1989,55842.41744830204
05/1989,55254.56617691317
06/1989,58565.19250973974
07/1989,62600.3593982311
08/1989,62769.78179906237
09/1989,64823.390788476136
10/1989,58288.20459877504
11/1989,60637.7043640333
12/1989,64395.13630160429
01/1990,62335.7506332747
02/1990,60031.766045847646
03/1990,61940.94885213464
04/1990,59518.3949213233
05/1990,63308.750694202114
06/1990,65970.13586144584
07/1990,66670.11567276577
08/1990,57408.72051671626
09/1990,50726.40500064164
10/1990,53385.92858669362
11/1990,52848.73148226034
12/1990,52694.808644506
01/1991,54598.19319861674
02/1991,58382.18098410318
03/1991,59279.8243572269
04/1991,61777.621113371984
05/1991,64446.405317632154
06/1991,61231.29216558088
07/1991,65553.24876474428
08/1991,65273.804057979134
09/1991,65369.62118607198
10/1991,63904.51807936216
11/1991,60062.12410219581
12/1991,62692.918003191364
01/1992,63109.84815288041
02/1992,64748.37304222706
03/1992,64145.05998523289
04/1992,67067.64235192505
05/1992,69524.18680774476
06/1992,66269.11889916615
07/1992,60855.07284344486
08/1992,59121.065794814
09/1992,59480.54556920112
10/1992,57626.00311034518
11/1992,61365.51287279927
12/1992,62726.545133621636
01/1993,64052.76353196855
02/1993,66393.35794793733
03/1993,70145.85311345223
04/1993,69246.58930661704
05/1993,70157.2117529827
06/1993,71142.75517563682
07/1993,74407.52994438996
08/1993,81547.86144521943
09/1993,78054.30003915334
10/1993,82252.70992772929
11/1993,82630.34465581716
12/1993,88786.44567153224
01/1994,94564.30440069076
02/1994,90855.06879150274
03/1994,86449.26437690051
04/1994,90281.4078249455
05/1994,84576.79421192715
06/1994,82321.37265563088
07/1994,83957.51808565723
08/1994,86711.53649759592
09/1994,82372.11471598278
10/1994,84309.46853690436
11/1994,82277.26297657083
12/1994,84429.02836100695
01/1995,82047.56599170035
02/1995,82979.88343783573
03/1995,83448.2748053026
04/1995,84460.98301463344
05/1995,87513.54450924922
06/1995,87592.75140223211
07/1995,91078.79250953704
08/1995,90199.78177719766
09/1995,94107.74548525407
10/1995,92196.78201372141
11/1995,93043.7897781957
12/1995,97503.27093482576
01/1996,99322.44970799361
02/1996,101703.0325196426
03/1996,102843.31158650586
04/1996,104460.37581041068
05/1996,106534.07318972025
06/1996,106861.17856954833
07/1996,103908.54277199908
08/1996,106011.61909474338
09/1996,109169.79897691705
10/1996,112040.81773616633
11/1996,116196.33855345199
12/1996,121057.07502426695
01/1997,124674.95400827227
02/1997,131813.60198921344
03/1997,137636.981746894
04/1997,137683.74246616955
05/1997,143110.00133466805
06/1997,151943.91205319442
07/1997,163474.85988621638
08/1997,158514.39473218675
09/1997,169309.73706878698
10/1997,158045.11761635926
11/1997,157155.37888221836
12/1997,167278.36745362284
01/1998,178232.73595418513
02/1998,191726.3292212448
03/1998,206118.1961102884
04/1998,208672.25018642668
05/1998,209635.71907266052
06/1998,213450.68289563755
07/1998,218161.20881395947
08/1998,189920.9032799478
09/1998,173802.48189226055
10/1998,180762.9131233185
11/1998,195871.0049170977
12/1998,203111.18135835062
01/1999,208377.57922277186
02/1999,209814.5123284639
03/1999,217532.8430691451
04/1999,227058.0559641403
05/1999,219045.01290420376
06/1999,225480.8591872029
07/1999,219763.8365517755
08/1999,224515.01580288462
09/1999,220839.99356747145
10/1999,233587.71228527112
11/1999,248321.82846444988
12/1999,275138.73656825215
01/2000,262170.30191417196
02/2000,278002.5207963908
03/2000,289486.7687994118
04/2000,290933.0206286176
05/2000,281763.1946199381
06/2000,280163.527449734
07/2000,284995.2923125078
08/2000,292269.92658396246
09/2000,283038.5135917113
10/2000,292477.4314083307
11/2000,272478.32766908844
12/2000,271795.2254747007
01/2001,272243.6401708773
02/2001,249524.9191376854
03/2001,241764.5208178027
04/2001,257637.29568321933
05/2001,256495.8736010753
06/2001,246773.94211279062
07/2001,239592.33021948324
08/2001,223061.5919663123
09/2001,201372.66786042787
10/2001,209799.69471999616
11/2001,221731.8437430553
12/2001,229582.74439336447
01/2002,221997.2999624325
02/2002,221578.48289234767
03/2002,231609.70170475103
04/2002,222572.4265083667
05/2002,212909.79479909554
06/2002,193382.31220829548
07/2002,175218.67658699668
08/2002,174278.27925755762
09/2002,150920.07273091737
10/2002,165425.00868597446
11/2002,172429.97906379707
12/2002,157286.39571027426
01/2003,145271.7753726921
02/2003,140959.4334735973
03/2003,137402.17617709338
04/2003,152614.0595285358
05/2003,152998.640073487
06/2003,159798.27342402097
07/2003,164598.79503440575
08/2003,170150.17830307217
09/2003,162792.11916149533
10/2003,174114.38484165436
11/2003,175877.39225709773
12/2003,180719.83597979735
01/2004,186446.42599166013
02/2004,191363.23394250905
03/2004,188322.87237719208
04/2004,191072.24280423217
05/2004,190160.65025126963
06/2004,193366.88631055178
07/2004,189838.0962338894
08/2004,188804.38541918015
09/2004,191641.55273660045
10/2004,193426.57550047402
11/2004,198883.30486198672
12/2004,202324.05575458234
01/2005,207480.8850167925
02/2005,214191.10703235073
03/2005,213495.06550866077
04/2005,208174.7924489309
05/2005,219498.56108545148
06/2005,226898.10894909163
07/2005,235120.00135392533
08/2005,236548.01063742465
09/2005,245402.67624514597
10/2005,238026.08861539204
11/2005,247239.6817353629
12/2005,255306.35018728906
01/2006,264756.66451188363
02/2006,270372.7233697499
03/2006,275534.5445304216
04/2006,279578.7411420342
05/2006,264837.31388847256
06/2006,268911.84671951627
07/2006,271829.87125846226
08/2006,278549.0640979442
09/2006,285144.40012949787
10/2006,296501.8128199713
11/2006,295290.3022955512
12/2006,305436.9911608469
01/2007,312333.9790047184
02/2007,305124.8224598754
03/2007,313612.23899246275
04/2007,326796.0162576251
05/2007,336266.9445056792
06/2007,334872.5596500262
07/2007,322878.2319602686
08/2007,319327.4884684939
09/2007,324246.5245369901
10/2007,333029.3196205561
11/2007,315478.71363464685
12/2007,310762.76226301526
01/2008,275517.5247589509
02/2008,274432.2621806161
03/2008,264305.6592691224
04/2008,281075.7709807939
05/2008,282873.2321180913
06/2008,254031.83301243902
07/2008,249123.64729112847
08/2008,253516.08320883894
09/2008,221751.0735333179
10/2008,195783.20531249806
11/2008,182767.69675166334
12/2008,175896.1438637441
01/2009,169866.33704680292
02/2009,154667.40495384848
03/2009,157118.7830368704
04/2009,179455.20596308316
05/2009,189458.7780040259
06/2009,185256.6265747334
07/2009,204637.26537537732
08/2009,215480.16936549684
09/2009,219745.56643255465
10/2009,214867.47842481043
11/2009,217801.40704498574
12/2009,230536.1350070731
01/2010,223725.72544024134
02/2010,225650.8311277719
03/2010,241874.3825723336
04/2010,238204.6342062895
05/2010,226314.58627959865
06/2010,225268.51041499636
07/2010,236864.07000792478
08/2010,234386.34737983503
09/2010,241670.02589231235
10/2010,248313.33587034116
11/2010,244599.32914826242
12/2010,257881.52875547472
01/2011,261559.6580561636
02/2011,267348.05186352826
03/2011,258131.74549369054
04/2011,266509.743867849
05/2011,266197.7338942982
06/2011,259842.35690086757
07/2011,254405.77952015185
08/2011,225882.098089768
09/2011,215168.44984331107
10/2011,232609.45019678128
11/2011,231740.44959279572
12/2011,236583.29333160797
01/2012,243192.67106569823
02/2012,253434.78259819117
03/2012,253559.54158235752
04/2012,250386.67893781685
05/2012,234037.83534097148
06/2012,248824.73430187674
07/2012,257868.2927969416
08/2012,262235.9943847163
09/2012,263291.4190474548
10/2012,265796.6749771563
11/2012,272819.4770008195
12/2012,276047.0095317444
01/2013,284479.20284152206
02/2013,285453.3305092321
03/2013,292041.7388730403
04/2013,298457.72312458453
05/2013,300497.12714163744
06/2013,284345.50820332876
07/2013,300772.8487939007
08/2013,297802.69545064523
09/2013,312801.09641353955
10/2013,322918.35528275126
11/2013,327423.43666569504
12/2013,330349.2812032223
01/2014,324011.1531927297
02/2014,340165.15573249134
03/2014,337268.02074505045
04/2014,344099.8310763936
05/2014,353343.43650817435
06/2014,351626.5832951938
07/2014,345355.17380869045
08/2014,351792.7213770572
09/2014,354828.6914391159
10/2014,347065.93776404223
11/2014,357426.86783189746
12/2014,351639.74786462984
01/2015,377594.7948784659
02/2015,403584.7859587652
03/2015,410386.5039174022
04/2015,410751.39849280793
05/2015,416647.60106233525
06/2015,395900.24113608414
07/2015,416490.67908191186
08/2015,378236.9379463206
09/2015,360928.73115966504
10/2015,393266.3697659063
11/2015,402002.4822274193
12/2015,380536.6143795837
01/2016,354341.0459359511
02/2016,348980.4656649476
03/2016,354660.78599806904
04/2016,362715.92922074295
05/2016,368597.2644743903
06/2016,353813.9601824813
07/2016,368226.9398731949
08/2016,368646.2971281592
09/2016,370854.7179328891
10/2016,365786.2033398916
11/2016,368257.53232838365
12/2016,390976.59859857964
01/2017,391117.5395996824
02/2017,401651.54691629804
03/2017,414067.3933926589
04/2017,419272.298565663
05/2017,428161.13327337103
06/2017,416354.20610939444
07/2017,417224.53900750075
08/2017,413965.7329750431
09/2017,428272.23930910736
10/2017,436454.5907123237
11/2017,429581.80830599257
12/2017,430780.0938761434
01/2018,437106.2084532826
02/2018,419555.1358982473
03/2018,410865.0691651187
04/2018,430652.467186099
05/2018,429999.4469918245
06/2018,428576.81309515954
07/2018,439856.7384876556
08/2018,430646.6917434949
09/2018,434937.54055714834
10/2018,410859.0503080006
11/2018,405521.202665091
12/2018,383676.89896726236
01/2019,407562.6866187268
02/2019,423867.575798101
03/2019,433281.3043719856
04/2019,449409.8786431057
05/2019,427294.92583518266
06/2019,446779.24364482256
07/2019,447077.0645936941
08/2019,440329.0039098125
09/2019,458374.7958055745
10/2019,461802.45794682426
11/2019,475996.9211766988
12/2019,483448.1701960714
01/2020,479004.5448364807
02/2020,437490.7320422577
03/2020,374980.445996761
04/2020,400105.1679197355
05/2020,408519.10779851495
06/2020,422736.71421330585
07/2020,414855.68431713135
08/2020,428554.84710084094
09/2020,422441.26771849155
10/2020,398915.5833555856
11/2020,455756.7324187349
12/2020,465848.1876902886
01/2021,464162.2537736436
02/2021,476052.0131862515
03/2021,507285.79592787893
04/2021,514617.23987162
05/2021,530787.6442062275
06/2021,537479.5051981359
07/2021,547039.6169384717
08/2021,557926.7217495474
09/2021,542912.364507803
10/2021,564097.5103213475
11/2021,548224.6232926799
12/2021,586284.5172878958
01/2022,567924.0667653092
02/2022,549709.6925998066
03/2022,553932.4961469433
04/2022,549807.3517267699
05/2022,544920.1625800246
06/2022,506061.07082252676
07/2022,540901.1198688186
08/2022,517192.6739420173
09/2022,484371.48325433856
10/2022,510347.0148188771
11/2022,542919.3614478778
12/2022,528169.4914885046
01/2023,565085.1893914136
02/2023,572841.5639112147
03/2023,572558.7046817046
04/2023,590525.3369473108
05/2023,571327.5336600287
06/2023,588549.5757483072
07/2023,597898.6230336291
08/2023,582309.0102165637
09/2023,573574.4482568537
10/2023,550798.5394160191
11/2023,587830.8521886343
12/2023,610490.579924691
01/2024,621700.4001892832
02/2024,631957.9262525998
03/2024,656427.1731435143
04/2024,649518.3059230656
