Data,LU1598689153
05/2021,50999.55358956594
06/2021,50463.13961334018
07/2021,51612.326737867406
08/2021,53427.824973339775
09/2021,51857.23606194632
10/2021,52983.654605564676
11/2021,50851.53550912673
12/2021,53591.54599741127
01/2022,51537.73964296615
02/2022,49831.484738963205
03/2022,50040.59299106248
04/2022,49618.410567215105
05/2022,49804.30921952767
06/2022,43857.28283759984
07/2022,45850.24543909733
08/2022,43818.47431830041
09/2022,39631.34249685196
10/2022,42468.51781827793
11/2022,44785.61333519209
12/2022,44433.70105716239
01/2023,48744.55789059089
02/2023,49964.06653486109
03/2023,48013.19476812745
04/2023,48675.20958176362
05/2023,47096.23199735897
06/2023,48680.12544947632
07/2023,49934.779582443596
08/2023,48799.525672042575
09/2023,46899.60326487553
10/2023,44501.43783430473
11/2023,48350.12404079257
12/2023,50823.41565981915
01/2024,50505.0494205171
02/2024,50342.6637209182
03/2024,52646.98301604593
04/2024,52466.424337332275
