Data,LU0274210672
05/1996,139903.9941665936
06/1996,139632.16460538108
07/1996,131454.52199982008
08/1996,133175.5056032978
09/1996,141850.44197065072
10/1996,145923.562992386
11/1996,154932.04540893386
12/1996,155354.39812270217
01/1997,170504.01058937784
02/1997,179182.19379986968
03/1997,173138.60382151062
04/1997,185539.82990241164
05/1997,195439.21743892948
06/1997,206630.11720816747
07/1997,229160.72864621953
08/1997,221689.93446885506
09/1997,227133.0240459093
10/1997,216914.90158279872
11/1997,222724.47487333755
12/1997,232101.25051391966
01/1998,240484.0383720282
02/1998,256771.8871155679
03/1998,271062.46403786656
04/1998,272358.5137859366
05/1998,262802.02302908455
06/1998,276064.7413633025
07/1998,273952.3003270981
08/1998,234829.53195756744
09/1998,238566.23055169173
10/1998,247511.27765017722
11/1998,271943.62886407936
12/1998,286123.31579900713
01/1999,308178.77610476775
02/1999,309455.9109819068
03/1999,330537.67706885043
04/1999,347107.71634999954
05/1999,343524.07201162016
06/1999,366411.5521524266
07/1999,342318.3035193594
08/1999,343972.83573752653
09/1999,330803.17220494326
10/1999,359512.7629851223
11/1999,380088.7638793711
12/1999,408573.37086269376
01/2000,396667.80855054595
02/2000,390217.6764310416
03/2000,436314.86414027744
04/2000,443850.57427184476
05/2000,421885.3556920116
06/2000,420472.8564305705
07/2000,426845.33214095404
08/2000,465933.8471801811
09/2000,447569.07919124933
10/2000,462652.06920824276
11/2000,412903.80502596963
12/2000,384650.51650247385
01/2001,399134.8693347754
02/2001,365136.77561611217
03/2001,357870.2235213366
04/2001,383751.27978453797
05/2001,403993.0532572971
06/2001,394646.70045162155
07/2001,378587.1963495856
08/2001,337797.34759306326
09/2001,312810.9814615676
10/2001,320437.1016258894
11/2001,350638.8434604401
12/2001,356182.70692494
01/2002,358226.5461325065
02/2002,350573.8867317542
03/2002,360515.80564094626
04/2002,326414.5851837079
05/2002,310824.1211619566
06/2002,270132.87794361974
07/2002,255566.45431346048
08/2002,255413.45555286386
09/2002,225907.87965636078
10/2002,246272.38167128677
11/2002,259377.97217731283
12/2002,230635.16461708694
01/2003,218161.82824855158
02/2003,215464.3053586771
03/2003,215161.4626863389
04/2003,228141.0352206959
05/2003,226274.67966394918
06/2003,236941.38355814532
07/2003,243606.3230298054
08/2003,256996.93807724252
09/2003,238159.94814544418
10/2003,252345.0887882741
11/2003,246822.80911023243
12/2003,246511.78744382324
01/2004,255901.73377293604
02/2004,258233.58390430614
03/2004,258100.85589552784
04/2004,259965.92949639648
05/2004,257938.48057454813
06/2004,263676.51970915345
07/2004,257086.8912725632
08/2004,256802.75153585654
09/2004,253323.54921545493
10/2004,250510.91067556772
11/2004,249803.2887805962
12/2004,252309.17019141506
01/2005,257061.67085822124
02/2005,257964.00971814053
03/2005,259516.69299647544
04/2005,254900.55408407684
05/2005,276533.20292687946
06/2005,282636.4939924784
07/2005,293161.35694420815
08/2005,287865.7869712297
09/2005,294021.7024007938
10/2005,289581.71463796136
11/2005,307712.8149873446
12/2005,307077.96985783917
01/2006,307026.3769689401
02/2006,313550.26718836854
03/2006,311485.09320870135
04/2006,304613.64032135886
05/2006,287920.10801069456
06/2006,291685.41426004923
07/2006,291348.6026019264
08/2006,296363.425563299
09/2006,308419.23109303386
10/2006,317977.46589815203
11/2006,311825.99433382537
12/2006,316254.1724984237
01/2007,327275.4236337828
02/2007,314957.57003243547
03/2007,315727.5047396321
04/2007,322236.65807848674
05/2007,337209.0085910549
06/2007,330209.78250666324
07/2007,315190.51616263035
08/2007,319944.5735083487
09/2007,320907.35166933003
10/2007,320181.87459502276
11/2007,300063.0254927358
12/2007,299085.4135418376
01/2008,278044.0520120241
02/2008,264055.0373271948
03/2008,252284.65665422444
04/2008,269343.52778983436
05/2008,274138.5352729977
06/2008,247637.04279666935
07/2008,247142.22330953894
08/2008,265359.3487522732
09/2008,248232.3683467773
10/2008,230656.8015779867
11/2008,214083.7419646058
12/2008,198263.07322005526
01/2009,197706.5419232524
02/2009,179808.03215358182
03/2009,185430.39267296443
04/2009,203693.83580118272
05/2009,202304.65372044506
06/2009,202195.48944701153
07/2009,217324.2749632769
08/2009,222717.00735677223
09/2009,225438.6667455992
10/2009,218670.40392206248
11/2009,228186.17026956004
12/2009,242804.05389306758
01/2010,241607.00237682194
02/2010,256271.2379423873
03/2010,273387.8574592678
04/2010,281121.31449163076
05/2010,279553.69731998397
06/2010,265394.7893992612
07/2010,267378.10478659545
08/2010,262446.69876637636
09/2010,265935.17325231404
10/2010,272172.391260771
11/2010,290414.88497729274
12/2010,301323.9892147114
01/2011,301036.7461733031
02/2011,307860.57793674414
03/2011,300057.66507518827
04/2011,295575.26236946724
05/2011,301951.68050344964
06/2011,295359.79886913917
07/2011,293452.71381491935
08/2011,273502.80871017964
09/2011,271564.90699831414
10/2011,290612.27520204784
11/2011,302334.9445690657
12/2011,316420.2250752526
01/2012,325282.9213915035
02/2012,332788.0684570073
03/2012,345598.8249296925
04/2012,347120.56617063185
05/2012,347009.9743822485
06/2012,355286.73239574186
07/2012,368984.76534932986
08/2012,367760.975314713
09/2012,367742.17830190767
10/2012,359262.8493632907
11/2012,361708.00100783946
12/2012,359299.4831665964
01/2013,368283.24279746576
02/2013,384884.9371588546
03/2013,409371.11688797
04/2013,408838.133183383
05/2013,419469.4259918445
06/2013,411430.41921227676
07/2013,426613.13858379377
08/2013,415991.2109424044
09/2013,421073.5397073121
10/2013,435278.50541555544
11/2013,448571.4324529057
12/2013,454494.31780822953
01/2014,447884.379343129
02/2014,458748.9717269687
03/2014,462622.39259102906
04/2014,463203.27410595486
05/2014,482611.5459142368
06/2014,490990.0105003522
07/2014,494054.90768902097
08/2014,521203.38325092045
09/2014,537599.1356722417
10/2014,553032.2425582341
11/2014,569424.6810335442
12/2014,583536.3005268074
01/2015,608851.6461802898
02/2015,648045.4506180381
03/2015,667082.3967625702
04/2015,645644.0520485464
05/2015,668698.3206946277
06/2015,643025.5855723949
07/2015,668991.8952938654
08/2015,614344.8406571206
09/2015,598562.1851906698
10/2015,658741.5337544016
11/2015,688243.4953116125
12/2015,657363.9806627989
01/2016,620378.7397115977
02/2016,620735.246437051
03/2016,634139.2866077261
04/2016,636108.2014123813
05/2016,662045.3492077467
06/2016,666701.4687825514
07/2016,691151.5923293553
08/2016,690843.0676818761
09/2016,689620.547927915
10/2016,689667.6526927863
11/2016,735298.3871764292
12/2016,755513.6776358938
01/2017,755630.3915446602
02/2017,796860.2944808581
03/2017,790769.4620493499
04/2017,781641.5866307191
05/2017,771559.0209664241
06/2017,763205.9439105883
07/2017,757645.7047691228
08/2017,753640.8745578827
09/2017,770059.2135476888
10/2017,798870.9472222835
11/2017,808330.3854923854
12/2017,807079.8984914706
01/2018,821411.007425957
02/2018,806806.3353126851
03/2018,780081.7594394278
04/2018,798711.4613480036
05/2018,844563.572161859
06/2018,853078.1790172785
07/2018,877616.2648414619
08/2018,913073.2391345175
09/2018,922962.9806745453
10/2018,878233.6433747027
11/2018,891892.8652988938
12/2018,804879.1344318911
01/2019,867988.4056780953
02/2019,902486.831150938
03/2019,933755.2067046078
04/2019,972436.4581383571
05/2019,916184.2247583901
06/2019,960573.3130876115
07/2019,995204.05736596
08/2019,987838.172524121
09/2019,1018735.8376740572
10/2019,1015928.8431450111
11/2019,1070377.0676736324
12/2019,1076777.0444904568
01/2020,1096382.433048773
02/2020,1013583.9271302249
03/2020,886468.3512607523
04/2020,1010230.2838779495
05/2020,1037713.6156731646
06/2020,1055256.6960540353
07/2020,1056305.2680109004
08/2020,1126599.2408641244
09/2020,1105779.557055123
10/2020,1077651.6964526034
11/2020,1173760.5399833776
12/2020,1192890.7285395819
01/2021,1194673.7714698638
02/2021,1227092.0892701251
03/2021,1315951.8636620392
04/2021,1346243.7114219656
05/2021,1339186.0566185804
06/2021,1412853.054043182
07/2021,1445056.868824452
08/2021,1494507.0277495093
09/2021,1454927.9741167375
10/2021,1547222.7420446442
11/2021,1569268.5167853497
12/2021,1636225.8999698788
01/2022,1566697.0843446797
02/2022,1514566.7387194736
03/2022,1581278.3498786269
04/2022,1514065.121218988
05/2022,1485974.0001310997
06/2022,1405378.006731718
07/2022,1564585.4954324483
08/2022,1532673.1148361678
09/2022,1426091.9716213606
10/2022,1513170.0242519153
11/2022,1524077.5063678818
12/2022,1395082.8922895694
01/2023,1463603.1287115782
02/2023,1457088.8686938456
03/2023,1472959.7990221407
04/2023,1476884.7881123996
05/2023,1527588.0802676878
06/2023,1601625.9355149204
07/2023,1632760.6923355306
08/2023,1627724.9371971157
09/2023,1591119.6664118376
10/2023,1550447.9302839823
11/2023,1647828.7169126535
12/2023,1706471.9269717701
01/2024,1766690.0507464886
02/2024,1862938.3082974034
03/2024,1924394.8344824605
04/2024,1860486.747307767
