Data,LU1781541252
04/1989,126381.62394666414
05/1989,124334.5777675799
06/1989,120896.35676866687
07/1989,130953.18110464016
08/1989,123792.93484331938
09/1989,133691.78436033096
10/1989,125275.84651553481
11/1989,129771.35650333612
12/1989,124193.20352775027
01/1990,113292.681552313
02/1990,100225.84657340568
03/1990,82198.45328388333
04/1990,82163.94390317857
05/1990,92384.4937243731
06/1990,88659.93967061603
07/1990,84816.0270901891
08/1990,73187.15980664805
09/1990,61305.09674053163
10/1990,73930.61444186565
11/1990,63753.848329454755
12/1990,67533.93373664907
01/1991,69620.37858792355
02/1991,77089.92776016617
03/1991,78683.97708893074
04/1991,84934.7678455766
05/1991,85667.4084855196
06/1991,82459.21716992128
07/1991,85111.02951678398
08/1991,78632.33087958973
09/1991,83132.87923236786
10/1991,86601.79476015779
11/1991,77466.60732167248
12/1991,77371.04776702657
01/1992,74298.33593336008
02/1992,69590.56223629057
03/1992,63698.134267920876
04/1992,59231.224501816134
05/1992,62740.82236786705
06/1992,55366.67209459025
07/1992,52123.75812464613
08/1992,59805.64862597354
09/1992,59714.42944064073
10/1992,59303.96607825561
11/1992,64815.689255158206
12/1992,63809.804953693645
01/1993,64837.48264425752
02/1993,69323.41877600012
03/1993,79457.9640987869
04/1993,90388.87905842725
05/1993,93098.40664819723
06/1993,94477.03067745452
07/1993,104711.87578244605
08/1993,107802.7423332688
09/1993,98585.18580312759
10/1993,99278.50458869807
11/1993,85015.24309354374
12/1993,87663.88659758869
01/1994,103189.11208182023
02/1994,107481.5971113438
03/1994,100745.7332717205
04/1994,105334.37553511649
05/1994,105316.3180145154
06/1994,108705.36111776016
07/1994,101560.48717191932
08/1994,102359.35269397157
09/1994,98752.49454294592
10/1994,99511.35197352133
11/1994,95899.0755155686
12/1994,98973.95824335495
01/1995,91286.92456989946
02/1995,85918.06012314829
03/1995,90169.62832936099
04/1995,92751.59221887837
05/1995,88333.94771738963
06/1995,83402.23468338225
07/1995,88985.61944641077
08/1995,87985.35431518561
09/1995,89861.28780834073
10/1995,83506.56646328681
11/1995,88632.02869341873
12/1995,94629.89537899922
01/1996,94510.67338879468
02/1996,93351.96663050215
03/1996,96575.47925766623
04/1996,102926.92081914782
05/1996,98803.89500755972
06/1996,98546.43720956997
07/1996,92693.30808138325
08/1996,87738.41206197736
09/1996,91556.32366285441
10/1996,85670.0876308478
11/1996,86175.10316132448
12/1996,81985.17840190366
01/1997,75040.6391665592
02/1997,80131.76475081348
03/1997,78383.32595727187
04/1997,81660.27216026513
05/1997,90393.23353723099
06/1997,98231.20580562654
07/1997,97878.54831669248
08/1997,91929.62969705836
09/1997,88156.03276732897
10/1997,78484.36389888458
11/1997,72143.3557338926
12/1997,69843.142602565
01/1998,77817.47484592858
02/1998,78042.76831013146
03/1998,72993.64414107638
04/1998,72198.35524743084
05/1998,67183.95466877565
06/1998,68615.64871561088
07/1998,67865.63234041538
08/1998,59874.754928804636
09/1998,55517.20149686048
10/1998,62427.14723499997
11/1998,67164.25051614657
12/1998,69311.58392249572
01/1999,72088.68121753765
02/1999,72841.662439077
03/1999,85069.0828251161
04/1999,89824.41625870053
05/1999,85896.43359989252
06/1999,95183.90346043545
07/1999,101094.80284682773
08/1999,101527.47571866361
09/1999,106748.87413664193
10/1999,113572.27561105425
11/1999,122606.6797196867
12/1999,130864.62296911314
01/2000,128444.3178171432
02/2000,126093.23567302836
03/2000,138779.04526037414
04/2000,134940.98355040033
05/2000,125057.95780687971
06/2000,130104.42067191949
07/2000,119006.84988078961
08/2000,131494.50270442574
09/2000,126957.99104521768
10/2000,124527.46420679723
11/2000,115671.45338703918
12/2000,101374.89484232708
01/2001,100288.27094541764
02/2001,96233.4727839274
03/2001,97765.27318072272
04/2001,103880.0058307324
05/2001,108459.92797527155
06/2001,101989.04083490351
07/2001,91414.92778786721
08/2001,85196.78730290817
09/2001,77456.89304621004
10/2001,78050.46814154464
11/2001,80166.3665782803
12/2001,75469.01762010652
01/2002,70971.14977108465
02/2002,73789.95399414568
03/2002,77361.4644865452
04/2002,79276.32640351602
05/2002,80809.87113915052
06/2002,72075.42770519764
07/2002,68377.71573557158
08/2002,67300.80474319597
09/2002,64110.13093515677
10/2002,59617.2912618072
11/2002,61628.61422982676
12/2002,56831.68317065392
01/2003,52863.76771860467
02/2003,53335.28976431016
03/2003,50388.2614832114
04/2003,48929.439708499456
05/2003,48298.47560397646
06/2003,53647.366012514016
07/2003,56356.8692909944
08/2003,64518.97588942476
09/2003,64085.63657668383
10/2003,67185.30818496391
11/2003,63085.04195917307
12/2003,64055.753137908745
01/2004,66503.71082215449
02/2004,66120.19552012986
03/2004,76181.96200624753
04/2004,73714.56021046323
05/2004,69655.29687604141
06/2004,73659.30436461083
07/2004,69953.05126988003
08/2004,70033.88555215829
09/2004,66741.62020863438
10/2004,66714.15567784903
11/2004,66992.03262340094
12/2004,68735.7517078069
01/2005,70150.991626646
02/2005,70390.40348475358
03/2005,70484.83145840664
04/2005,68701.36724378669
05/2005,71524.52045238373
06/2005,72858.59823542618
07/2005,73570.98920981282
08/2005,78005.12149545361
09/2005,87171.8124557955
10/2005,86253.74936962825
11/2005,91867.87219327003
12/2005,99500.48822764425
01/2006,101738.82234956193
02/2006,102929.95556141464
03/2006,103519.25700991641
04/2006,102840.74709148915
05/2006,93953.74142564712
06/2006,94035.36931809066
07/2006,93109.97714871631
08/2006,93880.21994071054
09/2006,93724.65145501067
10/2006,95076.33957940782
11/2006,92084.86395575451
12/2006,94578.81420750887
01/2007,96959.78802081694
02/2007,98888.38395307577
03/2007,96787.38176337031
04/2007,92891.90659621125
05/2007,95465.20238338347
06/2007,94802.98378423786
07/2007,93244.4077814234
08/2007,90509.12351014186
09/2007,89492.54394522143
10/2007,87488.2605576552
11/2007,84048.97861368032
12/2007,80933.16829967308
01/2008,76452.27581470367
02/2008,75463.84950450229
03/2008,69441.96288267265
04/2008,75784.14635505702
05/2008,77844.34020016808
06/2008,71351.89630209301
07/2008,69588.48185292844
08/2008,70785.66018998991
09/2008,64741.81613335305
10/2008,61851.16888538116
11/2008,61218.37896661183
12/2008,60527.11579502015
01/2009,61253.52926043246
02/2009,54392.968060877734
03/2009,52758.67973041125
04/2009,57975.59962404678
05/2009,60209.05237835325
06/2009,61105.810864128776
07/2009,63695.04420907905
08/2009,65573.53505045254
09/2009,62804.87710938711
10/2009,60574.00789409936
11/2009,59056.93155010021
12/2009,62055.36332382947
01/2010,65219.26386606918
02/2010,67867.16506837665
03/2010,71730.83129602585
04/2010,72493.62867240337
05/2010,72081.40241070343
06/2010,70835.1039283369
07/2010,69087.21184439684
08/2010,69354.88984076402
09/2010,67378.2740373895
10/2010,67709.09837186211
11/2010,73694.32042554764
12/2010,77140.5280505189
01/2011,75369.00309852512
02/2011,77989.35108180775
03/2011,68957.17209753487
04/2011,66160.48900101164
05/2011,67225.5894959287
06/2011,67882.708683335
07/2011,71231.32601608084
08/2011,64574.21281872695
09/2011,67959.72304888614
10/2011,65373.98499313433
11/2011,65195.95019408413
12/2011,68162.93706298425
01/2012,69956.15075373733
02/2012,72019.93606899986
03/2012,73451.95209829893
04/2012,71862.95343465562
05/2012,69720.16964356301
06/2012,72208.31968587241
07/2012,72232.53046091384
08/2012,69841.37862738442
09/2012,69695.6333870533
10/2012,68051.97030399779
11/2012,69698.6615137435
12/2012,72227.13164010011
01/2013,72904.47049202102
02/2013,77241.06520105591
03/2013,83054.85404429218
04/2013,88485.84458952406
05/2013,83888.45753402096
06/2013,84863.66355662225
07/2013,84112.75974145277
08/2013,82543.26630974155
09/2013,87641.90402893565
10/2013,86758.50344956838
11/2013,88234.13997936869
12/2013,87766.66307861586
01/2014,86088.59155125052
02/2014,83777.07678286385
03/2014,82839.8221212269
04/2014,80331.3665930544
05/2014,85064.39518308433
06/2014,89169.84917744232
07/2014,91547.48232658369
08/2014,90847.61179454274
09/2014,94529.4019719548
10/2014,93727.48925321101
11/2014,94314.61198654117
12/2014,95570.80529796399
01/2015,105025.81974476406
02/2015,112032.36395971874
03/2015,118823.76352962024
04/2015,118017.67889445237
05/2015,122213.92012124335
06/2015,117755.12842410506
07/2015,120692.4828278205
08/2015,111152.1879476296
09/2015,103692.76598772562
10/2015,116072.28744662985
11/2015,119659.14983799928
12/2015,116639.47980981588
01/2016,106710.0910475642
02/2016,104077.92262535793
03/2016,104232.7586972524
04/2016,108895.75136985896
05/2016,110159.63159419975
06/2016,107937.61798923247
07/2016,114809.29005642374
08/2016,115039.45724515068
09/2016,116566.42369068203
10/2016,120412.53548286081
11/2016,120932.6007526372
12/2016,123182.8677002281
01/2017,125211.39144867414
02/2017,128486.63546424035
03/2017,126875.12759979349
04/2017,125390.1949240709
05/2017,125800.28536211593
06/2017,124994.25747033503
07/2017,124085.06947249098
08/2017,122980.84640153774
09/2017,125580.46370433987
10/2017,133253.51594325376
11/2017,134781.9362803231
12/2017,134078.3692332795
01/2018,134986.81030971548
02/2018,135585.48992082456
03/2018,131556.62217779664
04/2018,135074.54471365883
05/2018,138074.68731386345
06/2018,135056.3725649061
07/2018,134681.07178366912
08/2018,135950.37868590973
09/2018,140974.4060035545
10/2018,131982.44622199665
11/2018,132012.82750586772
12/2018,122201.38155294966
01/2019,129214.31238231262
02/2019,129973.80826713642
03/2019,132801.4836995884
04/2019,134834.05892333458
05/2019,130259.11409688058
06/2019,132401.68951065032
07/2019,135295.7140348994
08/2019,135306.79350721423
09/2019,142662.77698527585
10/2019,146017.5355201251
11/2019,149122.62474412247
12/2019,148802.31379533935
01/2020,149180.19946265416
02/2020,136448.98454799992
03/2020,126925.15639257002
04/2020,134737.2307812895
05/2020,139370.2147176949
06/2020,138565.1169609767
07/2020,128870.60328723476
08/2020,137598.76637558482
09/2020,141684.94310321542
10/2020,139524.98629986268
11/2020,153247.73732334992
12/2020,155772.16826076014
01/2021,155912.90299054427
02/2021,158454.2408750184
03/2021,165529.46885377946
04/2021,158175.93265184108
05/2021,159054.46920260403
06/2021,162807.2110345951
07/2021,160634.9111719793
08/2021,166347.71704736343
09/2021,174671.19890124895
10/2021,167821.45170797408
11/2021,167729.81310408286
12/2021,171448.35526746282
01/2022,165213.43157435814
02/2022,162722.62684179796
03/2022,163318.29186249166
04/2022,156850.1894479163
05/2022,156829.385957773
06/2022,148968.13610096334
07/2022,160361.1927213725
08/2022,159343.59876710622
09/2022,146510.45161777415
10/2022,148312.49774009176
11/2022,155407.26565330705
12/2022,151569.2711741377
01/2023,158491.46263993444
02/2023,155462.9686386542
03/2023,157806.14405917222
04/2023,156839.04679263834
05/2023,164197.7195410321
06/2023,168026.79028408602
07/2023,170616.85382927145
08/2023,168840.7450942736
09/2023,169552.69731852782
10/2023,161518.20808148434
11/2023,170315.37715634174
12/2023,175819.7242831699
01/2024,187536.87644889217
02/2024,193333.65693419945
03/2024,199426.91351689317
04/2024,191366.96098148826
