Data,LU1291099718
10/2014,12974.93323010617
11/2014,13360.339132131146
12/2014,13144.443440157998
01/2015,14113.25181223646
02/2015,15085.081782372527
03/2015,15337.675893929054
04/2015,15349.651472252699
05/2015,15568.330828516659
06/2015,14791.767834527938
07/2015,15559.887109688156
08/2015,14127.35209369871
09/2015,13479.3519087793
10/2015,14685.579698394447
11/2015,15010.215443045554
12/2015,14207.09044244803
01/2016,13228.867060032786
02/2016,13027.42946389137
03/2016,13238.067738960734
04/2016,13537.30573688313
05/2016,13755.34097420353
06/2016,13203.061722376295
07/2016,13739.333297484145
08/2016,13753.310151206188
09/2016,13834.207728000023
10/2016,13643.929817416285
11/2016,13735.52819433854
12/2016,14581.439769042561
01/2017,14585.11287124172
02/2017,14976.357676411022
03/2017,15437.675335277047
04/2017,15630.068335687185
05/2017,15959.735176861996
06/2017,15517.90892514076
07/2017,15548.658540305785
08/2017,15425.53273131315
09/2017,15955.577193460529
10/2017,16256.63395554864
11/2017,15999.629204702786
12/2017,16042.536689900042
01/2018,16276.384401344565
02/2018,15621.080947665823
03/2018,15296.167424610872
04/2018,16032.716573618736
05/2018,16001.829481722003
06/2018,15946.600429496386
07/2018,16364.752142488125
08/2018,16022.454131941187
09/2018,16180.362004560437
10/2018,15282.857063236077
11/2018,15082.648930977139
12/2018,14268.546214205073
01/2019,15155.297744033925
02/2019,15759.956715753015
03/2019,16108.262837069242
04/2019,16707.11286286027
05/2019,15881.003839149354
06/2019,16603.445589383704
07/2019,16612.71917334857
08/2019,16360.165507108879
09/2019,17032.90860433578
10/2019,17165.246714890687
11/2019,17689.677664527026
12/2019,17964.675920385347
01/2020,17797.599109995463
02/2020,16253.811481115798
03/2020,13929.64261948774
04/2020,14861.4632115134
05/2020,15172.36826730146
06/2020,15698.775964421633
07/2020,15404.402163539382
08/2020,15911.404921963933
09/2020,15681.024248863776
10/2020,14808.669606083367
11/2020,16914.145502286145
12/2020,17286.8331963818
01/2021,17222.397588019543
02/2021,17661.689495279137
03/2021,18818.55778713398
04/2021,19088.498568118917
05/2021,19686.234164445195
06/2021,19932.284961178088
07/2021,20284.663474996338
08/2021,20686.172982826167
09/2021,20130.146116193962
10/2021,20911.756539722766
11/2021,20319.777561562827
12/2021,21726.674936135845
01/2022,21043.80988871805
02/2022,20369.559611018598
03/2022,20523.82886463192
04/2022,20368.763675650705
05/2022,20185.502894761095
06/2022,18743.861162738263
07/2022,20035.99360907495
08/2022,19159.216569948985
09/2022,17941.301103082667
10/2022,18898.73339471882
11/2022,20103.330283554802
12/2022,19554.98653491977
01/2023,20919.641180712417
02/2023,21204.520920984723
03/2023,21191.758251768457
04/2023,21854.43999033739
05/2023,21141.598279724512
06/2023,21776.944559237993
07/2023,22119.48711885422
08/2023,21541.449941494957
09/2023,21215.997622632818
10/2023,20371.525957039838
11/2023,21738.79024497193
12/2023,22574.424901541086
01/2024,22986.492010844355
02/2024,23363.25671478041
03/2024,24265.34629390279
04/2024,24007.322174876845
