Data,LU1931974692
09/2021,37368.938748376124
10/2021,39231.418069408115
11/2021,39305.955397594276
12/2021,41114.27956958805
01/2022,39557.269481033894
02/2022,38386.66091442562
03/2022,39788.16435671638
04/2022,38439.305136420444
05/2022,37862.77291070638
06/2022,35698.367382935314
07/2022,39211.33203870296
08/2022,38353.186125050815
09/2022,35694.7694649822
10/2022,37600.55483948742
11/2022,38440.72095942595
12/2022,35839.690018295485
01/2023,37775.16267786527
02/2023,37614.13144728811
03/2023,37933.28160829758
04/2023,38266.138890077666
05/2023,39014.24862923054
06/2023,40662.06711356526
07/2023,41419.02188437387
08/2023,41022.6600964379
09/2023,40301.360739370575
10/2023,39078.52960592155
11/2023,41520.34812887337
12/2023,43066.719516488185
01/2024,44470.75389557272
02/2024,46407.059713824645
03/2024,47955.257348202795
04/2024,46622.52453263859
