Data,LU1437015735
05/1994,84190.51289554549
06/1994,81943.28759594263
07/1994,83569.86996579342
08/1994,86309.08329464338
09/1994,81987.64429164655
10/1994,83913.9058559253
11/1994,81889.13713833895
12/1994,84028.70478965918
01/1995,81656.43350058029
02/1995,82582.26504516335
03/1995,83046.34744428696
04/1995,84052.1018010668
05/1995,87087.78434073692
06/1995,87164.42869144549
07/1995,90631.24417958247
08/1995,89754.28700079852
09/1995,93640.70550322882
10/1995,91736.88478546117
11/1995,92577.37407229122
12/1995,97012.1860296078
01/1996,98819.77702360657
02/1996,101185.84116888237
03/1996,102317.79191826854
04/1996,103924.03515098615
05/1996,105984.48725137228
06/1996,106307.25555404446
07/1996,103367.26728647083
08/1996,105456.8041814355
09/1996,108595.81921659729
10/1996,111449.02818530587
11/1996,115579.81368861943
12/1996,120411.87013632714
01/1997,124007.45640490187
02/1997,131104.784570988
03/1997,136893.5719362016
04/1997,136936.65775050188
05/1997,142330.04982027123
06/1997,151112.25735024022
07/1997,162576.31351550113
08/1997,157639.04935679294
09/1997,168370.83686943207
10/1997,157164.47563101668
11/1997,156275.76549134814
12/1997,166338.18785242538
01/1998,177226.8294243458
02/1998,190639.83713528555
03/1998,204945.3808967296
04/1998,207479.77873747243
05/1998,208432.55482222344
06/1998,212220.4125736476
07/1998,216898.4828214418
08/1998,188816.21086792691
09/1998,172786.82335631998
10/1998,179702.25988547865
11/1998,194717.21015045902
12/1998,201909.8697880785
01/1999,207140.07152364298
02/1999,208563.29250416934
03/1999,216230.38122897877
04/1999,225693.156855361
05/1999,217722.639743487
06/1999,224114.1898029689
07/1999,218426.21594501467
08/1999,223143.01588253095
09/1999,219484.87294696012
10/1999,232148.881861347
11/1999,246786.43657090416
12/1999,273431.3641240804
01/2000,260536.56926068748
02/2000,276263.61514451844
03/2000,287669.1225906819
04/2000,289099.1018824819
05/2000,279979.8511021145
06/2000,278383.309093974
07/2000,283177.41231734055
08/2000,290398.56494099135
09/2000,281218.99937341316
10/2000,290590.2085940577
11/2000,270712.88514988014
12/2000,270027.4410914545
01/2001,270466.18856583413
02/2001,247889.03414425466
03/2001,240173.31575819608
04/2001,255935.61753082622
05/2001,254795.33607938868
06/2001,245131.48997182373
07/2001,237991.5484110434
08/2001,221565.30674718902
09/2001,200016.33165059815
10/2001,208381.59825560465
11/2001,220227.88491237813
12/2001,228020.0289153966
01/2002,220480.51631112245
02/2002,220059.04877142294
03/2002,230015.97885020243
04/2002,221035.13938868107
05/2002,211433.7207025131
06/2002,192036.33359885434
07/2002,173994.31951569873
08/2002,173056.14344353505
09/2002,149857.41119385912
10/2002,164256.4682586354
11/2002,171207.8500385705
12/2002,156167.31940655713
01/2003,144234.27765681193
02/2003,139949.12765800644
03/2003,136413.86774694922
04/2003,151512.92448935856
05/2003,151890.94240057564
06/2003,158637.54968678765
07/2003,163399.23589917464
08/2003,168906.07694962484
09/2003,161597.59569531895
10/2003,172832.7417870443
11/2003,174578.45101730392
12/2003,179380.76644477498
01/2004,185060.43994774585
02/2004,189936.07133218882
03/2004,186913.6359941616
04/2004,189637.75980300485
05/2004,188728.2701259662
06/2004,191905.63708922203
07/2004,188398.71599408332
08/2004,187368.13295821677
09/2004,190179.03347754045
10/2004,191945.67930148853
11/2004,197355.83267088234
12/2004,200765.22386330017
01/2005,205877.30253598347
02/2005,212530.51551869075
03/2005,211834.55703760564
04/2005,206550.3677985948
05/2005,217780.61131049538
06/2005,225116.80060454528
07/2005,233268.51750182986
08/2005,234679.45002257105
09/2005,243458.30309950857
10/2005,236134.0751510424
11/2005,245268.52823176366
12/2005,253264.7523097098
01/2006,262633.1640723791
02/2006,268197.61308506585
03/2006,273311.2031848968
04/2006,277315.93361450423
05/2006,262686.8851542553
06/2006,266721.76637975045
07/2006,269609.35780709324
08/2006,276266.9229272579
09/2006,282801.3169654588
10/2006,294058.33370656014
11/2006,292849.45581338496
12/2006,302904.9517078262
01/2007,309737.191648443
02/2007,302580.22958586266
03/2007,310989.3006796697
04/2007,324055.03891074564
05/2007,333438.4290746348
06/2007,332047.43715146155
07/2007,320145.9973521417
08/2007,316617.29703085194
09/2007,321486.6688982892
10/2007,330186.6712057409
11/2007,312777.6177902694
12/2007,308094.22446200304
01/2008,273143.93749387807
02/2008,272061.19586914417
03/2008,262015.28422769753
04/2008,278633.52197466383
05/2008,280408.39925155154
06/2008,251811.3011960902
07/2008,246939.72340806123
08/2008,251287.47987064783
09/2008,219795.42712268443
10/2008,194051.07742058035
11/2008,181145.86803899825
12/2008,174330.7627161063
01/2009,168350.2596701386
02/2009,153282.77110763866
03/2009,155708.37157270947
04/2009,177840.3939550217
05/2009,187749.50371621392
06/2009,183580.56985366213
07/2009,202781.27831408734
08/2009,213520.7714976256
09/2009,217742.04456363522
10/2009,212902.98878720426
11/2009,215804.77052023224
12/2009,228417.3611283444
01/2010,221663.83312805387
02/2010,223565.6551357404
03/2010,239633.7001538483
04/2010,235991.95685903303
05/2010,224206.45551408344
06/2010,223164.51873281694
07/2010,234646.1975203266
08/2010,232185.8088488588
09/2010,239395.29982865957
10/2010,245970.09457811376
11/2010,242284.98631417824
12/2010,255435.45566594834
01/2011,259072.31107122207
02/2011,264799.18233481457
03/2011,255664.12332654788
04/2011,263955.6402409307
05/2011,263640.02153273183
06/2011,257339.1180191426
07/2011,251948.48142326108
08/2011,223694.0106982275
09/2011,213078.55167093122
10/2011,230344.82329752712
11/2011,229478.5244435141
12/2011,234268.36217289165
01/2012,240807.21145276376
02/2012,250942.83866143817
03/2012,251060.09735906657
04/2012,247912.23446838543
05/2012,231718.76038943307
06/2012,246353.34337601537
07/2012,255300.92010062057
08/2012,259618.7537190802
09/2012,260657.1542699748
10/2012,263130.8283604919
11/2012,270076.61589367065
12/2012,273264.94767692103
01/2013,281605.32788322394
02/2013,282562.574553862
03/2013,289077.1987324372
04/2013,295420.826860739
05/2013,297432.0938135683
06/2013,281437.783577526
07/2013,297690.10180770943
08/2013,294742.9485583644
09/2013,309579.88123173814
10/2013,319585.2134119898
11/2013,324035.8040130131
12/2013,326923.27588689176
01/2014,320642.7066168339
02/2014,336620.7547509875
03/2014,333745.39136972575
04/2014,340497.5025440307
05/2014,349635.82564596215
06/2014,347928.24637209775
07/2014,341714.1000895379
08/2014,348075.233850963
09/2014,351070.4201266969
10/2014,343381.1111550158
11/2014,353623.4538781801
12/2014,347889.074629208
01/2015,373558.5817078381
02/2015,399261.4197601446
03/2015,405980.29338335554
04/2015,406331.12067560665
05/2015,412153.71331845695
06/2015,391619.82692443195
07/2015,411977.8536382249
08/2015,374128.30602092145
09/2015,356998.7579414778
10/2015,388975.3631354954
11/2015,397606.4297733707
12/2015,376365.35932289704
01/2016,350447.52467241185
02/2016,345137.08559987484
03/2016,350746.2191907657
04/2016,358703.68515139143
05/2016,364510.9954206361
06/2016,349882.4660563897
07/2016,364126.54518284765
08/2016,364532.1295173683
09/2016,366706.7905937731
10/2016,361685.7985367231
11/2016,364120.38217777415
12/2016,386575.11050038965
01/2017,386704.8004555223
02/2017,397110.2914130021
03/2017,409375.8309114031
04/2017,414511.5278640401
05/2017,423289.06846995704
06/2017,411605.91063479707
07/2017,412456.0277071912
08/2017,409224.1555746847
09/2017,423356.5641011077
10/2017,431434.4152018963
11/2017,424629.89885641343
12/2017,425803.7557067477
01/2018,432046.1464059889
02/2018,414687.44875475386
03/2018,406087.8371648063
04/2018,425635.0099120443
05/2018,424978.9570676537
06/2018,423562.3087629445
07/2018,434699.6658748157
08/2018,425586.7342516893
09/2018,429816.5273296693
10/2018,406010.7950570563
11/2018,400725.7852854444
12/2018,379129.77929160115
01/2019,402723.00797287124
02/2019,418824.21364910033
03/2019,428115.4629501227
04/2019,444041.03973020625
05/2019,422179.180398535
06/2019,441419.66969732457
07/2019,441702.88248759124
08/2019,435024.895687512
09/2019,452842.4362433563
10/2019,456217.40711836424
11/2019,470228.79670892435
12/2019,477577.99587017787
01/2020,473176.3869076826
02/2020,432155.8527654941
03/2020,370397.03001057816
04/2020,395205.3905220062
05/2020,403506.41127590346
06/2020,417539.4741852029
07/2020,409744.8973251049
08/2020,423265.0505622219
09/2020,417216.35151903506
10/2020,393971.21146672615
11/2020,450097.99181920144
12/2020,460052.8976928478
01/2021,458376.43597307784
02/2021,470106.5292192939
03/2021,500938.47596777306
04/2021,508165.66310944647
05/2021,524120.640585946
06/2021,530715.3448692821
07/2021,540141.8750620369
08/2021,550878.1984464572
09/2021,536039.7519496005
10/2021,556943.3184984433
11/2021,541257.8164841897
12/2021,578820.5161021396
01/2022,560679.3423692494
02/2022,542683.3029175322
03/2022,546838.5635041492
04/2022,542752.5767530919
05/2022,537914.5280655957
06/2022,499541.5709766321
07/2022,533920.2929788044
08/2022,510504.4783646816
09/2022,478094.9598133689
10/2022,503721.94604088075
11/2022,535858.8617669629
12/2022,521287.4128683286
01/2023,557709.0649352212
02/2023,565350.2518455726
03/2023,565056.9579397431
04/2023,582774.0623737191
05/2023,563813.6813687314
06/2023,580795.131275979
07/2023,590006.4801590162
08/2023,574607.8969676438
09/2023,565974.4855412492
10/2023,543486.2121519656
11/2023,580013.3017699781
12/2023,602357.1779201665
01/2024,613402.5938311411
02/2024,623507.8781057928
03/2024,647634.3536285721
04/2024,640801.839589212
