Data,LU2082997359
10/2020,218588.26583272536
11/2020,239557.86959573888
12/2020,245235.7815737782
01/2021,237969.47921882078
02/2021,231783.98800389218
03/2021,249551.2833038976
04/2021,262575.96825062745
05/2021,270552.60081513354
06/2021,278104.95900954
07/2021,280563.77063141053
08/2021,278332.0005679898
09/2021,272709.82460585196
10/2021,287183.4298069226
11/2021,281659.3242420431
12/2021,302060.33674161526
01/2022,284876.73412730393
02/2022,284017.02207629365
03/2022,281875.1745690496
04/2022,295957.7035418373
05/2022,277361.35445930535
06/2022,267832.4625814998
07/2022,289841.9296261599
08/2022,275873.8668113486
09/2022,260821.74449525287
10/2022,259861.9218304646
11/2022,272082.2664463687
12/2022,262414.4063648599
01/2023,267275.06146348215
02/2023,269315.01172311825
03/2023,280838.97831202106
04/2023,289148.3713333509
05/2023,271871.8081699995
06/2023,272694.9446721327
07/2023,273309.6652315086
08/2023,266582.17962741625
09/2023,253907.4325038636
10/2023,251511.08174164977
11/2023,254078.301474058
12/2023,258288.71482010448
01/2024,261261.3674734515
02/2024,253306.40937401084
03/2024,256460.3969399773
04/2024,253273.1447497146
