Data,LU1220245556
05/1991,64197.0328728328
06/1991,66330.61861188587
07/1991,70282.50369911038
08/1991,67873.73092320592
09/1991,66682.71809523816
10/1991,69082.16196164544
11/1991,65851.05281850923
12/1991,65266.11021033412
01/1992,67220.61143950414
02/1992,70872.83037199173
03/1992,72255.10888409248
04/1992,74993.68819714556
05/1992,78549.13791230063
06/1992,75529.31968922829
07/1992,70113.34857398954
08/1992,64444.24715607918
09/1992,64861.8227130387
10/1992,69670.17563460417
11/1992,72796.06262829949
12/1992,73336.08838599407
01/1993,75318.87180924458
02/1993,83127.08169355501
03/1993,84950.1711511944
04/1993,86257.14002329408
05/1993,89772.36396600517
06/1993,89579.46412729868
07/1993,96668.33671350132
08/1993,104758.05921945759
09/1993,102526.27884701245
10/1993,120494.10702781682
11/1993,120024.84617936274
12/1993,144870.5620843715
01/1994,142790.0153673428
02/1994,135303.65513890475
03/1994,118423.36050332969
04/1994,124268.87765581865
05/1994,125601.94964534066
06/1994,118075.4954733386
07/1994,120454.80098537383
08/1994,128684.65414152069
09/1994,123950.58894257789
10/1994,123529.29263090399
11/1994,115307.58026951732
12/1994,115839.98742366426
01/1995,103669.27772250597
02/1995,112101.93748023444
03/1995,108871.73523987895
04/1995,108193.95514898302
05/1995,117313.1589223008
06/1995,114124.19279380623
07/1995,117444.64500381686
08/1995,117788.70656735405
09/1995,120822.14471022802
10/1995,116840.21866644105
11/1995,118122.16579536734
12/1995,124702.07850590289
01/1996,134592.87391385317
02/1996,137411.03614304293
03/1996,139100.12258310514
04/1996,144141.07062719946
05/1996,144414.71015925214
06/1996,140616.5220463557
07/1996,131523.17772022553
08/1996,136185.37913595678
09/1996,140898.36440168542
10/1996,145202.85098975096
11/1996,151011.3628008965
12/1996,154675.41343476943
01/1997,156998.19010265273
02/1997,166187.36901813504
03/1997,160337.39960805696
04/1997,157929.30933255982
05/1997,167262.451864155
06/1997,172863.26585665875
07/1997,177224.20618368225
08/1997,157010.91573644633
09/1997,158129.49559807847
10/1997,122348.05498305055
11/1997,116067.30337791328
12/1997,119538.24715060912
01/1998,114757.26460014844
02/1998,132152.7180129881
03/1998,131101.77508460946
04/1998,121139.67010788817
05/1998,105937.59479831497
06/1998,100306.86116757803
07/1998,97125.95896842839
08/1998,83676.06275439667
09/1998,87084.87051081225
10/1998,100091.35963940047
11/1998,107806.31974633693
12/1998,105902.579630609
01/1999,110145.01237704947
02/1999,112649.49960719414
03/1999,124706.80885482964
04/1999,147327.01054014143
05/1999,138743.7596599887
06/1999,152080.29673833292
07/1999,145543.84240572364
08/1999,143865.01461907855
09/1999,140027.42144395615
10/1999,145533.49078796632
11/1999,163208.55456149334
12/1999,177258.00586017495
01/2000,169003.9039543587
02/2000,169830.7314054252
03/2000,174207.860424374
04/2000,175653.87259359492
05/2000,155618.11915776323
06/2000,169267.1713606078
07/2000,174186.65476166227
08/2000,183003.1237105102
09/2000,173736.9111148459
10/2000,171040.63116984352
11/2000,165053.87117905618
12/2000,162104.79391177322
01/2001,167343.81538039853
02/2001,162485.83166310168
03/2001,150876.51453258382
04/2001,158742.37930194847
05/2001,164640.11312453938
06/2001,164722.6336075007
07/2001,155058.1321146559
08/2001,145562.58967127494
09/2001,124529.48799308346
10/2001,133284.38245177324
11/2001,148308.41832647147
12/2001,154831.0539942328
01/2002,160065.91509092864
02/2002,157620.23637369872
03/2002,163303.71779576573
04/2002,158940.66639210255
05/2002,155876.92423826212
06/2002,139061.9435212137
07/2002,133189.60759218648
08/2002,133122.14167403005
09/2002,124186.20812297115
10/2002,131009.1140882967
11/2002,133424.8165344497
12/2002,122440.99500405377
01/2003,119764.97302008276
02/2003,118661.21738248767
03/2003,118823.44587926258
04/2003,122640.64264110994
05/2003,121381.43533132382
06/2003,130300.4629327239
07/2003,133806.79773560743
08/2003,145050.97726004935
09/2003,141935.58737868874
10/2003,152368.60321474785
11/2003,147432.85665324618
12/2003,149298.20420258836
01/2004,156168.53981397036
02/2004,161846.82002333703
03/2004,163894.6415441386
04/2004,158939.54783890725
05/2004,156090.7162858287
06/2004,157070.28223237538
07/2004,160002.05654288497
08/2004,163985.27213289382
09/2004,168677.094374809
10/2004,170748.594972228
11/2004,176959.12116021157
12/2004,179136.03466772122
01/2005,186619.29436735334
02/2005,192054.98033922637
03/2005,189374.29121399563
04/2005,189242.30454710984
05/2005,198801.45776096935
06/2005,212617.15087598958
07/2005,220312.85737590812
08/2005,218425.86210725617
09/2005,233830.65272703665
10/2005,220195.6876318882
11/2005,232824.20950751018
12/2005,237248.9234315379
01/2006,245711.17543119297
02/2006,249149.54785823627
03/2006,246579.68286484448
04/2006,257272.48657280963
05/2006,235920.55608795374
06/2006,240530.65892030892
07/2006,242379.45719801605
08/2006,248582.60804931875
09/2006,251584.88713471394
10/2006,268117.98790291353
11/2006,270203.0970233225
12/2006,282629.894873256
01/2007,289972.8292974887
02/2007,289506.72886471305
03/2007,300610.9488798401
04/2007,309178.3524291775
05/2007,319056.96193351265
06/2007,325022.7552513023
07/2007,321795.40402794833
08/2007,316602.8490604622
09/2007,350816.0614487689
10/2007,371109.98221202526
11/2007,339365.7703238759
12/2007,332675.05515907146
01/2008,295918.7126751122
02/2008,295750.18475957075
03/2008,270036.71114942967
04/2008,296948.5427896102
05/2008,302198.50934459385
06/2008,275246.9378653408
07/2008,263938.59064271126
08/2008,266087.1752318709
09/2008,227540.4940186567
10/2008,191309.98167370414
11/2008,181513.3297709163
12/2008,175631.9789985847
01/2009,173060.3130631265
02/2009,166704.47078799363
03/2009,179613.07004058707
04/2009,203748.32445682486
05/2009,217600.5073077071
06/2009,223142.03486044102
07/2009,249007.0948996792
08/2009,255351.2366751864
09/2009,274370.3843707696
10/2009,272785.5911061454
11/2009,275089.99200368207
12/2009,293264.01168235444
01/2010,281932.72440598614
02/2010,299269.62740511546
03/2010,323187.0083707023
04/2010,326682.9121898825
05/2010,304594.58399786695
06/2010,304420.1279878552
07/2010,316115.67863040575
08/2010,318483.0619283347
09/2010,334257.4057793537
10/2010,338487.7256598506
11/2010,353299.99611043825
12/2010,369699.55369844474
01/2011,356606.97644225456
02/2011,358560.5361748108
03/2011,357309.1599267187
04/2011,358985.55617911957
05/2011,358200.0165812435
06/2011,350365.9855145456
07/2011,353842.5891189165
08/2011,330207.9550613528
09/2011,300991.73322055006
10/2011,334013.88164940133
11/2011,324067.8633857247
12/2011,332991.00428640936
01/2012,358538.2035074625
02/2012,367056.9589731679
03/2012,358970.3883280169
04/2012,368393.6757697779
05/2012,345979.5651410602
06/2012,362200.8478580283
07/2012,395837.3857337418
08/2012,386485.4940193845
09/2012,391444.6523157758
10/2012,396552.04115795565
11/2012,403391.35193292855
12/2012,406862.6334750502
01/2013,416276.1907373885
02/2013,439759.9084599184
03/2013,448634.11717699707
04/2013,457311.6036239764
05/2013,418355.310571705
06/2013,391306.670864951
07/2013,398073.5881390453
08/2013,399038.7393497059
09/2013,418142.4763940166
10/2013,432421.9373300725
11/2013,421251.9040224427
12/2013,410626.8205961441
01/2014,395742.9376973119
02/2014,412346.49722075864
03/2014,422863.47925362684
04/2014,430661.6208637045
05/2014,446827.8698751369
06/2014,445398.68581909337
07/2014,471594.0663551439
08/2014,479773.46490323154
09/2014,454871.6709466003
10/2014,478847.12547157076
11/2014,463025.40931435116
12/2014,464275.0955031858
01/2015,498649.1079628289
02/2015,524100.5679377107
03/2015,540329.938619993
04/2015,538747.5750271115
05/2015,536925.2032560784
06/2015,506726.28605619824
07/2015,510988.2544494463
08/2015,440938.67910923454
09/2015,425271.07420814404
10/2015,463284.1605154539
11/2015,477170.1214341937
12/2015,473950.00335262815
01/2016,430949.17445835326
02/2016,431627.25074098253
03/2016,461412.6716210247
04/2016,470150.57001011487
05/2016,470173.2891528458
06/2016,476328.1359862316
07/2016,508866.29353803943
08/2016,500598.88544547145
09/2016,512572.9884766568
10/2016,511612.0863026673
11/2016,526125.8228937072
12/2016,528024.1869940192
01/2017,546877.0870536567
02/2017,572168.0277764983
03/2017,581802.6679823819
04/2017,571736.2933402647
05/2017,551447.6313024191
06/2017,553481.4723435352
07/2017,561713.6254867564
08/2017,558531.0634600832
09/2017,554583.3998956913
10/2017,570403.6637400233
11/2017,569885.0584067251
12/2017,584246.928571704
01/2018,584113.0159653135
02/2018,576208.8711140314
03/2018,547413.1816118669
04/2018,575720.8383319003
05/2018,596386.6050896936
06/2018,588859.891694526
07/2018,596244.7520262582
08/2018,589812.9142368383
09/2018,589710.8025596288
10/2018,550292.3052439151
11/2018,564191.8010449011
12/2018,548918.2368215832
01/2019,586437.4289733485
02/2019,612354.2011936405
03/2019,627879.662793755
04/2019,639527.2979664395
05/2019,625546.2695047861
06/2019,651884.1820026472
07/2019,660428.9513986927
08/2019,628864.5035835638
09/2019,645793.317380246
10/2019,649360.0865395798
11/2019,660824.4399246346
12/2019,662190.0267144011
01/2020,661904.5593117363
02/2020,615185.6305128565
03/2020,491554.21831997536
04/2020,553173.8890211316
05/2020,538045.3349391619
06/2020,578004.0431060113
07/2020,560222.2154855626
08/2020,587978.172157484
09/2020,563678.5928237262
10/2020,560918.7221173696
11/2020,628192.997530794
12/2020,645752.2678980214
01/2021,657446.6214906346
02/2021,677235.6444924581
03/2021,706974.3304053292
04/2021,714964.6936560001
05/2021,723086.7422880573
06/2021,730702.556110582
07/2021,719307.5666971325
08/2021,727758.9578941345
09/2021,716930.1128379359
10/2021,735822.2479126744
11/2021,706511.5141696638
12/2021,732246.2015873027
01/2022,701669.3075766584
02/2022,718644.2387163223
03/2022,775137.4859990225
04/2022,768047.8799244487
05/2022,752565.5010970955
06/2022,711672.2315727929
07/2022,752606.3755962922
08/2022,754131.1633638853
09/2022,691312.4551600481
10/2022,682991.8132343341
11/2022,748190.4442499337
12/2022,731110.9602404546
01/2023,781851.0758701428
02/2023,745998.0387481169
03/2023,732415.6577736484
04/2023,726606.9606934714
05/2023,702309.8567508224
06/2023,719848.4473282056
07/2023,740521.3533210908
08/2023,707102.9396135808
09/2023,703162.6505768723
10/2023,670142.2630704604
11/2023,696153.4853633033
12/2023,750917.5903303197
01/2024,738933.616375416
02/2024,743528.0779123245
03/2024,754160.3301356517
04/2024,751442.9199665162
