Data,LU1646360971
11/2016,97973.91935614616
12/2016,105122.19020089557
01/2017,104524.85372599216
02/2017,107072.24533620288
03/2017,112649.31841216006
04/2017,114843.09342732282
05/2017,117727.83293175336
06/2017,114489.84348777872
07/2017,115550.61410069905
08/2017,115029.27584905071
09/2017,119665.08334834466
10/2017,122528.3507517871
11/2017,120681.90577892173
12/2017,119037.42259541471
01/2018,122664.9450828924
02/2018,117891.80517890179
03/2018,115385.08369708719
04/2018,121453.74413420478
05/2018,119854.17206021138
06/2018,119306.38639838432
07/2018,122892.36931270169
08/2018,119828.68911998792
09/2018,120075.82587511656
10/2018,112079.4311956229
11/2018,110656.16892060036
12/2018,104314.79185699325
01/2019,110957.35903212371
02/2019,115173.95832889047
03/2019,116952.88827456458
04/2019,123089.36202758008
05/2019,116331.8562199737
06/2019,122504.79573330724
07/2019,122433.59240744809
08/2019,120859.60167522004
09/2019,125790.6635652224
10/2019,127189.28606026318
11/2019,131071.57346099227
12/2019,131922.14133864362
01/2020,130121.09111158366
02/2020,119588.0503116472
03/2020,99108.2320263008
04/2020,106197.77412779434
05/2020,110484.54876114291
06/2020,116448.85932591624
07/2020,114302.4769258301
08/2020,118756.50871781768
09/2020,116600.91849244207
10/2020,109459.83603045189
11/2020,128525.12760034778
12/2020,130883.80521605758
01/2021,129676.90133612952
02/2021,134393.20172552785
03/2021,143430.53769745742
04/2021,145773.40814166664
05/2021,150553.30694507115
06/2021,151556.26370711933
07/2021,153471.68510440234
08/2021,157279.01629019924
09/2021,152674.7253873343
10/2021,157832.87617127295
11/2021,152172.01104144714
12/2021,161848.57314926267
01/2022,156350.72376556537
02/2022,147903.1032662166
03/2022,146809.7624832043
04/2022,143925.02376672495
05/2022,145149.9469253884
06/2022,132696.31131211555
07/2022,141485.99679909818
08/2022,135136.47171569438
09/2022,126544.57336977655
10/2022,135476.67286450043
11/2022,146139.5731473951
12/2022,142116.7602066235
01/2023,156119.1343808869
02/2023,158104.5529555253
03/2023,159309.48221684594
04/2023,162890.74427011688
05/2023,158231.92159031992
06/2023,165322.64125632631
07/2023,167879.57008488654
08/2023,162461.9917905796
09/2023,157378.98023736422
10/2023,151649.6017756856
11/2023,164149.9381638629
12/2023,169699.91164520787
01/2024,173872.08282144074
02/2024,179166.29238059197
03/2024,187091.6674311722
04/2024,183532.82254314635
