Data,LU0380865021
02/2000,79720.57986258292
03/2000,80771.92184500178
04/2000,81695.92793119123
05/2000,80422.03899632145
06/2000,79708.95045326966
07/2000,79434.17585828183
08/2000,80309.47991683573
09/2000,76272.11282488685
10/2000,78488.12371403298
11/2000,74349.32467647862
12/2000,74070.75617450182
01/2001,74206.65991374788
02/2001,67063.71824876702
03/2001,65025.53440407524
04/2001,70450.20555853946
05/2001,69308.4380798259
06/2001,66575.91027829482
07/2001,64223.43141848987
08/2001,58841.51293737375
09/2001,51810.98011664231
10/2001,54684.473145311626
11/2001,57511.65669833981
12/2001,59833.309582907896
01/2002,57742.743423209104
02/2002,57022.12904206221
03/2002,59554.39629438129
04/2002,56405.8186679505
05/2002,54462.70490266363
06/2002,49939.89762844805
07/2002,42843.90628917743
08/2002,43313.98303394309
09/2002,35238.91803592255
10/2002,40282.472978207275
11/2002,42494.45026885653
12/2002,38386.65495808787
01/2003,36015.420220420296
02/2003,34301.089793525025
03/2003,32675.011623798262
04/2003,37474.80850887386
05/2003,37843.13871305013
06/2003,39441.15405085703
07/2003,41157.891928780475
08/2003,41813.747867404934
09/2003,39180.18002152831
10/2003,42142.57900434157
11/2003,43057.24936400855
12/2003,45186.896011542405
01/2004,46518.540978942714
02/2004,47411.13234823606
03/2004,45721.21339716859
04/2004,45920.16152634637
05/2004,45673.466751894244
06/2004,46846.909132721754
07/2004,45400.754590939665
08/2004,44637.65329223147
09/2004,45563.32339949769
10/2004,47005.64603513271
11/2004,48130.215001465775
12/2004,49381.99092958112
01/2005,49996.880470208234
02/2005,51296.043972469255
03/2005,51248.64717111779
04/2005,49484.11290329382
05/2005,52366.95650077093
06/2005,54302.6319515299
07/2005,56813.41586040212
08/2005,55835.763312190575
09/2005,58649.67148519712
10/2005,56831.80404403858
11/2005,59072.07344615256
12/2005,61328.88324944208
01/2006,63318.87682863426
02/2006,64756.701889671574
03/2006,66171.45775105014
04/2006,66093.53350291376
05/2006,63278.124170693685
06/2006,63738.084501087775
07/2006,64539.606492344705
08/2006,66691.30317421656
09/2006,68280.95525637968
10/2006,70171.24689197278
11/2006,70004.99189169708
12/2006,72331.77026738721
01/2007,73427.48608854978
02/2007,71833.65137504962
03/2007,73510.25277781651
04/2007,77576.18779469126
05/2007,80655.1173891863
06/2007,80436.51497820481
07/2007,77391.72387583743
08/2007,77114.68396735116
09/2007,78673.81890305753
10/2007,80661.36159315852
11/2007,79113.81075902385
12/2007,79199.40105547066
01/2008,68340.64596257635
02/2008,67126.0151644353
03/2008,65410.38066237014
04/2008,69381.84729176173
05/2008,69679.53166134714
06/2008,61910.68136086045
07/2008,62230.22181350815
08/2008,62267.019653211726
09/2008,56277.675980467684
10/2008,48021.007204347414
11/2008,45243.82799480533
12/2008,45576.92428684278
01/2009,41728.057795023386
02/2009,36889.743844717
03/2009,38679.08331983594
04/2009,44666.50544699397
05/2009,46858.53026433431
06/2009,46012.58548119989
07/2009,50585.425516401956
08/2009,53279.13919203401
09/2009,55177.725985366356
10/2009,52729.1359384036
11/2009,53916.06511254641
12/2009,57216.67663177375
01/2010,53615.279382516106
02/2010,52718.66080388104
03/2010,56660.03007222672
04/2010,54582.12497847697
05/2010,51459.32758433449
06/2010,50846.460396575945
07/2010,54198.50940242483
08/2010,51913.1298604633
09/2010,54417.63393768975
10/2010,56373.80168370087
11/2010,52715.77811295871
12/2010,55556.03372086358
01/2011,58864.013682287565
02/2011,60058.034605719855
03/2011,58025.74451968737
04/2011,60277.01657382555
05/2011,58264.11348827177
06/2011,58094.79394816867
07/2011,54516.91642698715
08/2011,47041.739603389964
09/2011,44650.0595928141
10/2011,48888.425153861484
11/2011,47924.14248698576
12/2011,47678.345549821504
01/2012,49875.82681072909
02/2012,51856.83439254933
03/2012,51173.05316477168
04/2012,47989.54350610069
05/2012,44756.57188549146
06/2012,48003.83908385288
07/2012,49378.56155471885
08/2012,51835.89992175974
09/2012,52243.67538125868
10/2012,53347.44709663051
11/2012,54904.57042252448
12/2012,56237.455146463086
01/2013,57807.2524911331
02/2013,56329.708354619725
03/2013,56162.1302535229
04/2013,58430.48322819449
05/2013,60331.894139656404
06/2013,56804.08367318957
07/2013,60501.67398712084
08/2013,59491.276120723676
09/2013,63332.10011490459
10/2013,67202.46977584397
11/2013,67724.22313458388
12/2013,68271.14352898303
01/2014,66308.19626377273
02/2014,69292.76829406082
03/2014,69631.94804633396
04/2014,70689.38461431308
05/2014,72592.19011947795
06/2014,72361.57953541611
07/2014,69912.74951471786
08/2014,71207.22951681662
09/2014,72486.47671019699
10/2014,70024.84467338023
11/2014,73201.7753435102
12/2014,70943.93781683038
01/2015,75685.2288638378
02/2015,81284.49160465019
03/2015,83570.9884557957
04/2015,82007.05901550452
05/2015,81904.66062221875
06/2015,78679.78967456275
07/2015,82777.97688583577
08/2015,75218.24921220221
09/2015,71389.56549150155
10/2015,78768.443359806
11/2015,80884.48127547765
12/2015,75427.52557856406
01/2016,70393.73024499546
02/2016,68126.24286940432
03/2016,69537.82591345807
04/2016,70440.8695195612
05/2016,72164.52961158716
06/2016,67691.51296841164
07/2016,70742.50237777153
08/2016,71547.95598937683
09/2016,71113.14694223263
10/2016,72437.2065277377
11/2016,72438.79487570634
12/2016,78159.51830525328
01/2017,76808.81845821849
02/2017,79013.8650052929
03/2017,83469.53021983833
04/2017,85101.01892282646
05/2017,85931.72173276446
06/2017,83369.92410254403
07/2017,83606.1207461411
08/2017,82996.19161838802
09/2017,87267.27311229828
10/2017,89237.99439930741
11/2017,86760.11155320166
12/2017,85236.68279431864
01/2018,87864.71703583126
02/2018,83808.04325789592
03/2018,81977.70671481863
04/2018,86731.54802053185
05/2018,84539.79325894374
06/2018,84362.52416100695
07/2018,87674.54957005192
08/2018,84415.8532532098
09/2018,84640.96095040346
10/2018,79668.29377847939
11/2018,79098.61336392253
12/2018,74918.19370456223
01/2019,79035.86700414195
02/2019,82520.74034356815
03/2019,84018.64686536757
04/2019,88489.99482521748
05/2019,83592.70576930736
06/2019,88603.5131697366
07/2019,88518.12876505872
08/2019,87561.37785388438
09/2019,91279.02075761597
10/2019,92257.88514443694
11/2019,94831.07997075714
12/2019,95961.64121162634
01/2020,93399.09317603009
02/2020,85491.49746245625
03/2020,71626.54140367801
04/2020,75434.83938754284
05/2020,79002.19887769564
06/2020,84048.50490451544
07/2020,82692.90299383887
08/2020,85319.58055263932
09/2020,83328.07946387804
10/2020,77230.79067836895
11/2020,91192.82335875362
12/2020,92801.93741473259
01/2021,91047.6859391671
02/2021,95178.41831272916
03/2021,102672.49792128857
04/2021,104535.78157844512
05/2021,106933.74578430795
06/2021,107657.51697522201
07/2021,108425.05946469009
08/2021,111270.7293358092
09/2021,107467.91865960341
10/2021,112993.53142628
11/2021,108093.39509873302
12/2021,114363.9349327867
01/2022,111178.11976607364
02/2022,104586.02777023758
03/2022,104101.81746615634
04/2022,101924.50166773467
05/2022,102808.25222684158
06/2022,93794.38858420539
07/2022,100764.55738108349
08/2022,95620.47711986802
09/2022,90291.49668741152
10/2022,98489.14572194153
11/2022,108033.90147172601
12/2022,103417.16377424794
01/2023,113631.90513228238
02/2023,115784.29295991553
03/2023,118034.46137920336
04/2023,119962.81183648568
05/2023,117301.86561954243
06/2023,122382.59035268037
07/2023,124506.80937327321
08/2023,119722.37703591477
09/2023,116370.79052746375
10/2023,113279.45688330045
11/2023,122378.2844863032
12/2023,126292.56037269127
01/2024,129986.98733257243
02/2024,136534.660587876
03/2024,142434.00133808385
04/2024,138952.79145311826
