Data,LU1615090864
10/2009,23207.184780010335
11/2009,23241.94066781474
12/2009,24933.66947219311
01/2010,24419.540244137246
02/2010,23936.064990139213
03/2010,25198.9779883757
04/2010,24957.42130828786
05/2010,23894.73990076418
06/2010,23928.863939925563
07/2010,25077.252278669104
08/2010,25184.60259173789
09/2010,25981.615127403496
10/2010,27004.19469745758
11/2010,25839.9154977943
12/2010,26882.6165732952
01/2011,27584.3661317076
02/2011,27549.107051730047
03/2011,26824.388467329296
04/2011,27658.43229466802
05/2011,27658.894303854297
06/2011,26886.943856048452
07/2011,26502.653185031693
08/2011,25045.878687575318
09/2011,24777.43387100281
10/2011,26889.114722679147
11/2011,26703.68215339462
12/2011,27339.96882744687
01/2012,28982.187949121806
02/2012,30113.435664126704
03/2012,29467.667915652564
04/2012,28563.199687897293
05/2012,27299.976398413903
06/2012,28861.586246017177
07/2012,30037.0927244684
08/2012,30712.66660972206
09/2012,30950.93107815541
10/2012,30286.349158648933
11/2012,30765.004134250325
12/2012,31782.0788372722
01/2013,32847.71385322977
02/2013,31805.18979868532
03/2013,33622.84172289625
04/2013,34875.9970902219
05/2013,36339.259288546964
06/2013,34362.344548352245
07/2013,36793.21811717452
08/2013,36598.133150319976
09/2013,38605.84835344042
10/2013,40914.02028305513
11/2013,41227.12375825566
12/2013,41476.49719238141
01/2014,40812.8517631559
02/2014,43035.392617874815
03/2014,43241.00229971423
04/2014,44327.546557711124
05/2014,45650.20841092817
06/2014,45522.227401480835
07/2014,44989.30489648707
08/2014,45605.5953314023
09/2014,46001.68536455959
10/2014,45488.633479049706
11/2014,46880.481997315146
12/2014,46897.18825888563
01/2015,50723.6029095198
02/2015,54252.528219146145
03/2015,55055.83161449027
04/2015,55647.27500676127
05/2015,57804.204297438584
06/2015,55739.11270637215
07/2015,57657.557159751384
08/2015,53303.14525039079
09/2015,50378.361103262134
10/2015,54592.702296499796
11/2015,56128.3049302914
12/2015,52580.28123640853
01/2016,50178.58537704672
02/2016,50172.1655790114
03/2016,51505.22151071925
04/2016,52459.97639675263
05/2016,52986.21497315592
06/2016,49343.74941949745
07/2016,52482.901720172966
08/2016,53148.62702809199
09/2016,53501.04669224554
10/2016,54143.2587749829
11/2016,55404.67056560038
12/2016,58942.8463434437
01/2017,58464.264274739515
02/2017,60503.41636418964
03/2017,62118.77403457297
04/2017,63389.612704210725
05/2017,64340.97501559297
06/2017,62084.383145204185
07/2017,61241.65986218978
08/2017,60437.848213498
09/2017,63061.20571405801
10/2017,64195.803085725885
11/2017,63613.09208555384
12/2017,64654.08201373363
01/2018,64181.54121585785
02/2018,63707.711315564185
03/2018,63238.29998037255
04/2018,65921.41247399473
05/2018,64696.86848853534
06/2018,62894.34068544719
07/2018,64238.84603392107
08/2018,62536.8799559115
09/2018,62536.0605810174
10/2018,57919.09837018262
11/2018,56044.993002725045
12/2018,51950.19965202946
01/2019,56783.802728664785
02/2019,58492.00655608795
03/2019,57616.01333586387
04/2019,60328.77917853486
05/2019,53734.7191733007
06/2019,55469.22439101312
07/2019,55189.74379535849
08/2019,53831.16702716407
09/2019,57771.483515800064
10/2019,59808.056663881995
11/2019,60871.92768968503
12/2019,63394.15958410214
01/2020,61343.16306562676
02/2020,54242.772319520416
03/2020,40600.074123720624
04/2020,45346.16824053775
05/2020,45849.57934102673
06/2020,46644.80898295487
07/2020,43866.892760243005
08/2020,46068.94616115136
09/2020,44857.92522881228
10/2020,43174.177979446344
11/2020,52536.34337781913
12/2020,54400.20794405334
01/2021,55498.57902717802
02/2021,57828.77466279533
03/2021,62934.897553948336
04/2021,63915.75522755971
05/2021,66088.04482127355
06/2021,66887.54552744867
07/2021,66393.98631921853
08/2021,67286.01241989527
09/2021,67192.7693241284
10/2021,68380.72133964219
11/2021,65681.91857508868
12/2021,68849.07966803761
01/2022,70000.74512926962
02/2022,66860.61199925918
03/2022,66920.57961933997
04/2022,68673.50146982733
05/2022,71210.41341370119
06/2022,62626.221307639855
07/2022,66483.23284012999
08/2022,64529.41989323709
09/2022,58830.4438676371
10/2022,64706.77294161156
11/2022,69060.60209227647
12/2022,66829.7791716888
01/2023,70683.36011525149
02/2023,73674.36918084756
03/2023,70744.68455302101
04/2023,72051.48946779231
05/2023,68614.61845541664
06/2023,70456.80254753157
07/2023,74255.42532589425
08/2023,73393.91753451935
09/2023,74305.49178454345
10/2023,71437.6022979991
11/2023,75117.35142697228
12/2023,77368.73651573774
01/2024,76690.6792850732
02/2024,75969.60256588663
03/2024,80291.3780071444
04/2024,80424.84167603964
