Data,LU1681042864
06/2018,859788.3252065037
07/2018,884533.7526222881
08/2018,920284.9457179076
09/2018,930268.1372717135
10/2018,885200.2763591964
11/2018,898982.604093038
12/2018,811292.1760830007
01/2019,874917.8050898942
02/2019,909706.2233123081
03/2019,941239.8902311476
04/2019,980246.8855543865
05/2019,923559.1822245822
06/2019,968320.9795953406
07/2019,1003247.18268137
08/2019,995838.4883874586
09/2019,1027002.9852336303
10/2019,1024190.3283676796
11/2019,1079098.3931174807
12/2019,1085568.5012794316
01/2020,1105352.0528549014
02/2020,1021894.5861997143
03/2020,893753.7856265652
04/2020,1018547.750776581
05/2020,1046274.3351939452
06/2020,1063979.5768302777
07/2020,1065054.5494039955
08/2020,1135948.5118121135
09/2020,1114974.984873709
10/2020,1086631.801875997
11/2020,1183559.6339476367
12/2020,1202869.2561287524
01/2021,1204687.262029067
02/2021,1237397.3810993845
03/2021,1327024.0356552622
04/2021,1357592.8704041026
05/2021,1350498.3444174072
06/2021,1424810.1253514255
07/2021,1457310.2300387758
08/2021,1507203.990141436
09/2021,1467313.8027160997
10/2021,1560418.7329306963
11/2021,1582678.539189123
12/2021,1650234.4777676368
01/2022,1580137.893831027
02/2022,1527586.6537691047
03/2022,1594897.2085199782
04/2022,1527131.68334684
05/2022,1498823.584736622
06/2022,1417555.6382469877
07/2022,1578166.2892862812
08/2022,1546003.208086775
09/2022,1438520.865128049
10/2022,1526381.808985873
11/2022,1537409.9661677128
12/2022,1407312.5451124283
01/2023,1476456.902630412
02/2023,1469910.040165874
03/2023,1485945.1199959074
04/2023,1489929.476762258
05/2023,1541105.4414656246
06/2023,1615824.1299057265
07/2023,1647261.8224802183
08/2023,1642208.7973677798
09/2023,1605305.174851031
10/2023,1564297.5879864562
11/2023,1662574.3178027486
12/2023,1721770.0063989349
01/2024,1782556.666243973
02/2024,1879699.0371565658
03/2024,1941739.811832071
04/2024,1877288.0698913739
