Data,LU1681037518
10/2011,10018.713933677529
11/2011,9606.611929813389
12/2011,9492.59393842083
01/2012,9955.627037739883
02/2012,10286.07182973263
03/2012,10050.929237731285
04/2012,9186.772773017254
05/2012,8250.801548869887
06/2012,9260.483004757543
07/2012,9010.376220624092
08/2012,9796.567893776964
09/2012,9836.398235108903
10/2012,10133.583503236632
11/2012,10327.744883544894
12/2012,10630.078822780302
01/2013,11389.928154321155
02/2013,10399.551655185925
03/2013,10017.489295461432
04/2013,10978.802201648767
05/2013,11449.360513108584
06/2013,10207.319834164895
07/2013,11038.400576539985
08/2013,11170.598501801409
09/2013,11729.381282746277
10/2013,13028.986375391389
11/2013,12814.426248328911
12/2013,12786.714929759339
01/2014,13088.582222898778
02/2014,13776.87123453391
03/2014,14619.263386253822
04/2014,14693.69655548217
05/2014,14803.969121202768
06/2014,14630.554076077527
07/2014,14138.754892880168
08/2014,14053.940881787497
09/2014,14422.746697146162
10/2014,13655.602147199463
11/2014,13835.093845251635
12/2014,13142.567339630214
01/2015,14174.288975224496
02/2015,15440.315231918124
03/2015,16007.358427241938
04/2015,15943.61659988466
05/2015,16513.3119811122
06/2015,15856.966810771588
07/2015,16615.163675751035
08/2015,15485.99929843258
09/2015,15079.637608964262
10/2015,15889.980723934872
11/2015,16110.953828170044
12/2015,15189.906742980182
01/2016,13229.46992410206
02/2016,12494.145513460695
03/2016,12845.114717263656
04/2016,13234.429847827787
05/2016,13108.134624243618
06/2016,11860.90120452237
07/2016,12334.41602567036
08/2016,12403.224883861305
09/2016,12057.204177069681
10/2016,12587.679435004298
11/2016,12479.53916268192
12/2016,14177.947001507868
01/2017,13734.303099715698
02/2017,13970.530382856126
03/2017,15137.00690347509
04/2017,15295.550917377024
05/2017,15624.910896101243
06/2017,15533.087660075125
07/2017,16246.363039061449
08/2017,16382.380493318544
09/2017,17207.440671589353
10/2017,17278.688028239132
11/2017,16991.681367071233
12/2017,16599.510116841662
01/2018,17902.394958364577
02/2018,17214.710922475188
03/2018,17064.01344556045
04/2018,18321.558991539296
05/2018,16935.605359418052
06/2018,16847.494310223377
07/2018,17356.777609043413
08/2018,15833.617499857257
09/2018,16228.420826456313
10/2018,14924.152549604452
11/2018,15057.686685594452
12/2018,14378.36615160018
01/2019,15546.149125711298
02/2019,16275.53669437884
03/2019,16768.512635341023
04/2019,17327.228656097683
05/2019,16011.191581348634
06/2019,17219.193902022416
07/2019,17405.32611863346
08/2019,17341.472627352607
09/2019,18035.32728130994
10/2019,18510.73064307268
11/2019,19003.727887417623
12/2019,19204.534764485936
01/2020,19055.61633828848
02/2020,18025.37858555277
03/2020,13979.716792179095
04/2020,14511.47968205321
05/2020,15055.501514273252
06/2020,16079.554905515683
07/2020,15896.479829707507
08/2020,16345.183006219386
09/2020,15845.214468374053
10/2020,14949.414455766335
11/2020,18393.760114695
12/2020,18535.612037472547
01/2021,18049.00569319456
02/2021,19113.924696296937
03/2021,20618.069099235523
04/2021,20220.99366203614
05/2021,21269.90061780796
06/2021,21258.435498299135
07/2021,21556.94271687544
08/2021,22102.9953438199
09/2021,21881.13177863674
10/2021,23029.94610495767
11/2021,22242.08081497275
12/2021,23561.040269084577
01/2022,23188.7277804935
02/2022,21977.833210475077
03/2022,21635.23055648722
04/2022,21188.966426605195
05/2022,21718.55862632845
06/2022,18924.78407991175
07/2022,19996.7230956392
08/2022,19238.53282353568
09/2022,18453.175890872026
10/2022,20240.652891875074
11/2022,22137.27529467888
12/2022,21323.481619145477
01/2023,24031.785223163915
02/2023,24824.579481161723
03/2023,24524.621136393038
04/2023,24826.13937849911
05/2023,24189.170431660714
06/2023,26271.339305831734
07/2023,27688.70807872532
08/2023,26925.020476630165
09/2023,26405.266020050854
10/2023,25932.581819192987
11/2023,28029.34127138213
12/2023,28606.341749591254
01/2024,29096.36567922878
02/2024,30832.568619016733
03/2024,32916.29771032416
04/2024,32457.08968946468
