Data,LU0292106084
02/2008,56341.53256120995
03/2008,53817.59933402729
04/2008,56837.275970461094
05/2008,58824.745324046926
06/2008,52446.498052360745
07/2008,51853.9819510858
08/2008,52896.93047378796
09/2008,44512.49236801642
10/2008,34855.32502802406
11/2008,34225.02889265597
12/2008,34459.07452326597
01/2009,33357.07674412954
02/2009,30802.059196013655
03/2009,31152.145320585874
04/2009,36783.28827771868
05/2009,37489.33745809044
06/2009,37465.71554832721
07/2009,41450.412749397634
08/2009,43928.65456642528
09/2009,45735.14200676955
10/2009,44518.82361196079
11/2009,45172.73329621555
12/2009,48519.449838479246
01/2010,48277.12481446386
02/2010,48901.1654799318
03/2010,53564.22871523007
04/2010,54795.31526312657
05/2010,53046.49174322385
06/2010,53569.24910318318
07/2010,55686.55339730284
08/2010,53852.3034729101
09/2010,58001.28116734517
10/2010,59548.14039259356
11/2010,61134.224830603765
12/2010,65578.90223355703
01/2011,66098.91915079151
02/2011,67010.568969285
03/2011,66335.2326300141
04/2011,69108.22554900886
05/2011,68665.83654970801
06/2011,66939.69947027719
07/2011,63129.916620972
08/2011,55864.716455828086
09/2011,51030.32257433162
10/2011,55846.96552672659
11/2011,55474.16121189067
12/2011,56176.51138641369
01/2012,60409.86865495396
02/2012,63795.496193556
03/2012,63953.01288751764
04/2012,63491.265043423824
05/2012,59008.644248502686
06/2012,60067.26676033918
07/2012,63502.63594753395
08/2012,64736.71618073019
09/2012,65726.40998661656
10/2012,66580.92610920164
11/2012,68822.53097530613
12/2012,70107.91644038334
01/2013,71441.35466828942
02/2013,74552.74893826462
03/2013,75976.67523915785
04/2013,74909.97425894477
05/2013,77869.66764923338
06/2013,73648.6409046412
07/2013,78301.66048135032
08/2013,77922.53336110277
09/2013,82756.42127312193
10/2013,84853.62537464498
11/2013,85852.7421631203
12/2013,87649.01221000198
01/2014,85805.97779435685
02/2014,88519.98392223315
03/2014,88159.35759523684
04/2014,87655.87967640872
05/2014,89900.11366340105
06/2014,88192.80127131066
07/2014,85479.52829589705
08/2014,87325.82563712182
09/2014,86527.27275870569
10/2014,85196.10927746187
11/2014,87429.89639617778
12/2014,87654.01157560364
01/2015,93820.65425817222
02/2015,101693.82284372728
03/2015,102982.71404267791
04/2015,102781.26036315478
05/2015,104249.96923727605
06/2015,98404.25630161025
07/2015,101300.80298423466
08/2015,93836.9962367999
09/2015,87986.96486500851
10/2015,95248.16475021918
11/2015,100994.65785936514
12/2015,94331.29768755377
01/2016,89108.17394902947
02/2016,89365.3005551693
03/2016,93201.57776557402
04/2016,94130.32421437009
05/2016,97224.92524970416
06/2016,91515.24024476917
07/2016,96755.10928323526
08/2016,99514.48296415921
09/2016,99282.9481144629
10/2016,96999.42097827212
11/2016,100102.59049902366
12/2016,104450.83755155241
01/2017,105213.80255560888
02/2017,109140.77256240904
03/2017,112824.01031712281
04/2017,118269.74892737411
05/2017,118151.6069788131
06/2017,116104.34050545863
07/2017,114098.56982364118
08/2017,113805.78763361057
09/2017,121063.4549671237
10/2017,125273.15874078155
11/2017,121700.33098109726
12/2017,121755.79982869452
01/2018,125940.6889898008
02/2018,120905.81594484195
03/2018,117741.55523893966
04/2018,121357.67005628052
05/2018,124818.08569142692
06/2018,123868.68379943773
07/2018,128257.31999507848
08/2018,128039.94186481161
09/2018,127680.24803415086
10/2018,115993.26699185067
11/2018,112488.8668785657
12/2018,105645.22198544559
01/2019,114047.8167957915
02/2019,119055.39824497154
03/2019,119931.68765450442
04/2019,129473.27950976633
05/2019,120256.44041103384
06/2019,128783.42794571312
07/2019,128001.95766145147
08/2019,125669.911194203
09/2019,129389.25296684883
10/2019,133468.54884046994
11/2019,139667.08823793445
12/2019,142031.6734627886
01/2020,141506.59161517795
02/2020,127840.62898777501
03/2020,101114.61504524447
04/2020,109180.56258021346
05/2020,116540.3981208754
06/2020,121791.74319954339
07/2020,123463.37908777515
08/2020,131210.28384215705
09/2020,131727.4605735313
10/2020,127249.5488407819
11/2020,144495.95781871397
12/2020,150015.58917515018
01/2021,148771.58262094934
02/2021,154928.04428903054
03/2021,164422.74916906518
04/2021,168773.9207699889
05/2021,172143.90329876123
06/2021,175467.23084281682
07/2021,181629.52816408698
08/2021,187358.98271486844
09/2021,178873.0318111848
10/2021,182825.72073300293
11/2021,179119.442032576
12/2021,191809.79800049454
01/2022,174278.98668882117
02/2022,167353.98062541187
03/2022,167157.4873062288
04/2022,161278.9392323445
05/2022,158089.7553215167
06/2022,141365.25882458303
07/2022,161547.38095563898
08/2022,148203.53178789082
09/2022,137643.66901008057
10/2022,152217.71334033427
11/2022,161049.29622260496
12/2022,155437.88802319305
01/2023,167991.50914290315
02/2023,173536.5831130236
03/2023,175234.07342254484
04/2023,177232.79973845245
05/2023,176252.61286949218
06/2023,182458.59830900884
07/2023,185722.3493592702
08/2023,175963.87477069
09/2023,170297.8205582883
10/2023,159822.11043447463
11/2023,178639.94282314912
12/2023,191912.88164191943
01/2024,193138.79869837555
02/2024,206107.80489045894
03/2024,213322.78005340107
04/2024,208251.92721376405
