Data,LU0290358224
09/2015,12563.425895765084
10/2015,12842.906304152262
11/2015,12983.45533735721
12/2015,12672.505746924522
01/2016,12756.636739509524
02/2016,12644.34560401631
03/2016,12814.399965727422
04/2016,12794.032565896472
05/2016,12911.620883446067
06/2016,13075.360428129889
07/2016,13214.800314912629
08/2016,13191.308512782454
09/2016,13256.17895124486
10/2016,13015.618944900994
11/2016,12867.97674793394
12/2016,13126.08983533049
01/2017,12900.764915236847
02/2017,12961.092762039902
03/2017,12766.462955574383
04/2017,12909.78558425572
05/2017,12939.436244074186
06/2017,12905.228837263343
07/2017,13002.866579683758
08/2017,13102.730553615651
09/2017,13056.822858791711
10/2017,13245.617690739316
11/2017,13367.597873370176
12/2017,13282.94423002985
01/2018,13209.010518612808
02/2018,13252.11028058657
03/2018,13418.255620052798
04/2018,13426.545042829575
05/2018,13184.534442102622
06/2018,13350.446116787496
07/2018,13293.82682840521
08/2018,13164.934981667326
09/2018,13153.471325153765
10/2018,13065.829533476368
11/2018,13043.760911713998
12/2018,13063.036260541909
01/2019,13172.12421500392
02/2019,13064.038051325932
03/2019,13228.557742692798
04/2019,13292.589050447448
05/2019,13282.997472145513
06/2019,13586.374551816409
07/2019,13973.271462968713
08/2019,14171.092048097973
09/2019,14099.49150929632
10/2019,14031.03887762972
11/2019,13931.549863805887
12/2019,13892.408269730215
01/2020,14173.341465605747
02/2020,14029.439684313695
03/2020,13150.13984019435
04/2020,13279.749133054907
05/2020,13368.16866897542
06/2020,13656.619166340663
07/2020,13910.929674379458
08/2020,13856.42993630893
09/2020,13874.098810568325
10/2020,14015.64606880356
11/2020,14219.723673026518
12/2020,14298.328013836832
01/2021,14342.9196429507
02/2021,14163.957908714161
03/2021,14475.414550969304
04/2021,14380.408118349682
05/2021,14485.53525540776
06/2021,14521.05882427469
07/2021,14925.440635232304
08/2021,14880.373605181268
09/2021,14932.915205512028
10/2021,14926.835855734507
11/2021,15156.800621601524
12/2021,15176.099139573835
01/2022,15117.793216506296
02/2022,15087.549468958534
03/2022,15408.703050236696
04/2022,15277.272574571003
05/2022,14691.184902012827
06/2022,14241.843844972585
07/2022,15012.664583315276
08/2022,14362.22029072601
09/2022,13510.516757200674
10/2022,13940.39730577708
11/2022,14408.977135459065
12/2022,13682.901321111218
01/2023,13917.30950200894
02/2023,13902.37390795844
03/2023,14114.97083546613
04/2023,14123.333217189687
05/2023,14233.653336408921
06/2023,14178.917337327654
07/2023,14265.19066178244
08/2023,14227.12471291902
09/2023,13745.125320991328
10/2023,13757.567193903516
11/2023,14091.862868860135
12/2023,14465.715319121357
01/2024,14333.427352506422
02/2024,14249.97657275293
03/2024,14395.539435815926
04/2024,14299.005676557548
