Data,LU1437025023
12/2008,5589.49615874647
01/2009,5551.90885221873
02/2009,5190.64984869223
03/2009,5128.205225952846
04/2009,5795.547828788647
05/2009,6207.582303864418
06/2009,6140.16367671118
07/2009,6638.094091926921
08/2009,6905.135043541087
09/2009,7009.808825396722
10/2009,7011.451226492722
11/2009,7110.070632684488
12/2009,7614.322148898241
01/2010,7482.822968265686
02/2010,7535.740543697539
03/2010,8049.811597240584
04/2010,8062.025098183277
05/2010,7760.866368096281
06/2010,7651.424531731026
07/2010,8019.892002975151
08/2010,8107.050771066447
09/2010,8268.965217310455
10/2010,8383.344243591904
11/2010,8493.026917630345
12/2010,8826.273553919678
01/2011,8774.107718796331
02/2011,9089.019168136025
03/2011,8686.542732263764
04/2011,8862.46233646828
05/2011,8974.026426673663
06/2011,8634.036305582911
07/2011,8716.15152361891
08/2011,8038.454961939401
09/2011,7823.106125310932
10/2011,8400.515235126304
11/2011,8555.606322278267
12/2011,8873.583688412193
01/2012,9055.519803813551
02/2012,9309.83399512913
03/2012,9294.811889537568
04/2012,9505.60833755942
05/2012,9004.423291020814
06/2012,9375.541124571277
07/2012,9765.124253973398
08/2012,9824.16452346888
09/2012,9858.284542827405
10/2012,9839.045161034588
11/2012,9970.2627711876
12/2012,9960.858406842965
01/2013,10101.802235893025
02/2013,10208.153381074997
03/2013,10553.13430589107
04/2013,10626.345358242093
05/2013,10805.9887638563
06/2013,10192.8767116503
07/2013,10660.85966500355
08/2013,10635.549179464704
09/2013,10956.996491448583
10/2013,11239.43201209263
11/2013,11377.12928470228
12/2013,11540.28454394443
01/2014,11306.165177400175
02/2014,11802.553060913444
03/2014,11462.426446897658
04/2014,11888.40034965374
05/2014,12195.328376358631
06/2014,12215.127730872631
07/2014,12332.258330406661
08/2014,12543.371021079087
09/2014,12474.813283352585
10/2014,12238.658089782155
11/2014,12438.51060745301
12/2014,12410.097492346395
01/2015,13238.851206644727
02/2015,14113.686678837752
03/2015,13843.86494518432
04/2015,14288.94013402414
05/2015,14543.133586581442
06/2015,13753.767185783801
07/2015,14277.016132266508
08/2015,12990.385594788786
09/2015,12428.554850558477
10/2015,13438.459285913388
11/2015,13735.47625568288
12/2015,12961.176400707778
01/2016,12137.593493698289
02/2016,11896.617160572085
03/2016,12017.771672893186
04/2016,12362.506926086842
05/2016,12697.139330055177
06/2016,12253.57769908537
07/2016,12409.46464001681
08/2016,12553.5679579659
09/2016,12584.218145762343
10/2016,12154.050956359335
11/2016,12577.765887743857
12/2016,13193.475212097374
01/2017,13041.327267983575
02/2017,13567.354893383275
03/2017,13675.881364073008
04/2017,13663.270952099072
05/2017,13857.467237540008
06/2017,13428.532378435584
07/2017,13315.928106030078
08/2017,13154.946802296072
09/2017,13625.806950777127
10/2017,13921.662835352683
11/2017,13649.102714151659
12/2017,14213.371289709983
01/2018,14060.559038325493
02/2018,13502.089957155687
03/2018,13363.941086107809
04/2018,14198.194385512643
05/2018,14638.769767207143
06/2018,14449.024298587357
07/2018,14563.902401402376
08/2018,13999.803474509055
09/2018,14323.81515067258
10/2018,13603.378336394939
11/2018,13353.239443504275
12/2018,12828.334537462813
01/2019,13576.154635475526
02/2019,14165.466896224814
03/2019,14628.38597002754
04/2019,14892.35463137356
05/2019,14062.995935081422
06/2019,14460.62664676015
07/2019,14462.928459630048
08/2019,14032.479737830747
09/2019,14770.385044049095
10/2019,14902.249702316976
11/2019,15329.43338096352
12/2019,15779.286860432378
01/2020,15410.437808846249
02/2020,13833.715920634151
03/2020,11524.90176164567
04/2020,12211.293619260952
05/2020,12170.321814296634
06/2020,12212.791387424775
07/2020,11851.99188022867
08/2020,12117.021741685434
09/2020,11714.393162070519
10/2020,11282.63271092856
11/2020,12762.940467050272
12/2020,13170.731798129029
01/2021,13288.786997751635
02/2021,13701.89977958044
03/2021,14576.449597649784
04/2021,14881.28931896096
05/2021,15187.071242660528
06/2021,15281.852200520856
07/2021,15408.156091453418
08/2021,15586.686132111916
09/2021,15525.634619343178
10/2021,16158.920703442058
11/2021,15677.454721280998
12/2021,16643.148677513298
01/2022,17003.30026620554
02/2022,16971.597415906348
03/2022,16994.894393165203
04/2022,17259.575220476057
05/2022,17198.48695900598
06/2022,16113.520076823599
07/2022,17065.085991124753
08/2022,16479.637876995937
09/2022,15224.204812623628
10/2022,16074.257692970099
11/2022,17140.9734487927
12/2022,16462.541141191057
01/2023,17295.68044475944
02/2023,17670.301657913857
03/2023,17185.010335318617
04/2023,17741.129472884077
05/2023,17183.708508878666
06/2023,17536.564911048205
07/2023,17958.103834326284
08/2023,17514.9792556491
09/2023,17778.583834031855
10/2023,16940.517951205074
11/2023,17524.495639968678
12/2023,18083.62225344237
01/2024,18157.137030380803
02/2024,18188.42963875267
03/2024,19098.380937338476
04/2024,19621.056368710153
