Data,LU1681040223
09/1999,51080.84022757236
10/1999,53337.5905927004
11/1999,57544.193679793316
12/1999,63861.90281729279
01/2000,60746.69862210398
02/2000,65012.792084517045
03/2000,66469.07477621351
04/2000,66340.93599074149
05/2000,64428.626351258725
06/2000,63926.522412140876
07/2000,64977.31026135074
08/2000,67170.2743132726
09/2000,64216.15913593316
10/2000,66047.75517951047
11/2000,61859.8768770995
12/2000,61302.90717268667
01/2001,61749.830611624915
02/2001,57158.8468395585
03/2001,55009.56669914526
04/2001,58615.430675723226
05/2001,58834.55928340392
06/2001,56750.90367484333
07/2001,54641.388863094595
08/2001,51425.22630419512
09/2001,46044.8265108727
10/2001,47985.63911967806
11/2001,50017.22856742331
12/2001,51616.69458211272
01/2002,50649.41096069382
02/2002,50269.96548948199
03/2002,52692.964727357896
04/2002,50670.263632696086
05/2002,48841.29541480143
06/2002,44547.74251557
07/2002,39954.05771879604
08/2002,39929.555731938846
09/2002,34310.93036525856
10/2002,37551.7158923027
11/2002,39252.078321495996
12/2002,35879.61263297479
01/2003,33386.70084616484
02/2003,32171.809628034516
03/2003,31352.156610561928
04/2003,34804.32482844716
05/2003,35258.549784771814
06/2003,36494.108505025375
07/2003,38011.75197337166
08/2003,38770.138684141195
09/2003,37378.874243270904
10/2003,40055.34313078651
11/2003,40421.316873803546
12/2003,41519.16395503042
01/2004,42718.224816498696
02/2004,44001.314408944796
03/2004,43074.53212659175
04/2004,43684.9466478421
05/2004,43583.50398643609
06/2004,44328.06539575176
07/2004,43540.12497537082
08/2004,43158.15720187501
09/2004,43943.274178643456
10/2004,44431.84784848434
11/2004,45649.7450230345
12/2004,46517.08083103056
01/2005,47606.620568477134
02/2005,49070.9401873616
03/2005,48828.022189109186
04/2005,47922.03080294164
05/2005,50293.381266040706
06/2005,52026.07901156353
07/2005,53772.73157884183
08/2005,53883.015122350014
09/2005,56290.21495937348
10/2005,54965.84846829511
11/2005,56809.60226364976
12/2005,58823.65879272184
01/2006,60939.61423393623
02/2006,62300.80331887992
03/2006,63770.61951363234
04/2006,64363.927424510635
05/2006,61388.94366185335
06/2006,61878.6936457913
07/2006,62959.079711941675
08/2006,64808.36146915193
09/2006,66134.73272339864
10/2006,68469.84827706162
11/2006,68302.12758915688
12/2006,70931.40056883119
01/2007,72409.53849846816
02/2007,70975.69343633662
03/2007,73005.4376337556
04/2007,75801.58142631194
05/2007,78227.21964371837
06/2007,77777.70044363428
07/2007,75126.61394807643
08/2007,74494.24726506104
09/2007,74908.86683815674
10/2007,77062.9598232219
11/2007,73600.21408579538
12/2007,72477.37251713037
01/2008,64068.37489822982
02/2008,63518.09772673214
03/2008,61145.964320463274
04/2008,64950.399292598086
05/2008,65347.61084222144
06/2008,58806.58013182482
07/2008,57708.094341116695
08/2008,58752.31460456396
09/2008,52258.47653592442
10/2008,45356.14850368719
11/2008,42274.617850379145
12/2008,40677.570479427726
01/2009,39256.13090036098
02/2009,35604.63459292124
03/2009,36428.90191552598
04/2009,41623.6476535931
05/2009,43660.12226296768
06/2009,43263.09637573074
07/2009,47318.656952813646
08/2009,49762.02457296106
09/2009,51161.712635091484
10/2009,50013.341009750555
11/2009,50607.41888141377
12/2009,53759.92425597669
01/2010,52310.325818092846
02/2010,52153.78145495565
03/2010,56072.816001162544
04/2010,55507.601924591625
05/2010,52762.61828348746
06/2010,52499.20115612941
07/2010,55141.11589214335
08/2010,54370.47110032902
09/2010,56230.824062697066
10/2010,57619.00776107303
11/2010,56834.00046197183
12/2010,59896.59787466302
01/2011,60864.29451132157
02/2011,62359.03180822042
03/2011,60205.51667185964
04/2011,62242.689814007594
05/2011,62165.677093330516
06/2011,60473.80727951427
07/2011,58831.89136901205
08/2011,52781.82162084696
09/2011,50353.38809525924
10/2011,54232.86436087885
11/2011,53621.41808911827
12/2011,54640.43076900772
01/2012,56907.02366230275
02/2012,59260.028364592246
03/2012,59205.6566842979
04/2012,58219.69475021595
05/2012,54699.4626347888
06/2012,57455.3263059813
07/2012,59838.948311185886
08/2012,61101.235226559336
09/2012,61698.39538180791
10/2012,62173.34996178304
11/2012,63528.17482899575
12/2012,64459.524969314574
01/2013,66262.56526983286
02/2013,67011.59523701898
03/2013,68101.56155385128
04/2013,69221.03303021686
05/2013,70622.8741056551
06/2013,67032.30634816815
07/2013,70512.20767581074
08/2013,70138.67405817266
09/2013,73296.96568817922
10/2013,76167.93376359915
11/2013,76939.08689855908
12/2013,77721.66737156537
01/2014,76422.50599887889
02/2014,80228.93022990492
03/2014,79583.69361007695
04/2014,80817.2410552376
05/2014,82907.40785526582
06/2014,82461.37590252147
07/2014,81100.53284663157
08/2014,82738.12014201099
09/2014,83062.08005925188
10/2014,81606.03017607944
11/2014,84258.07477106528
12/2014,83168.23827167187
01/2015,89187.41267739229
02/2015,95402.63556390602
03/2015,96987.26646401158
04/2015,97069.64877467093
05/2015,98675.52176714275
06/2015,94232.96438508907
07/2015,98001.27288790671
08/2015,89921.62359830877
09/2015,86255.99760471852
10/2015,93214.3494518949
11/2015,95823.75974675972
12/2015,90990.638521587
01/2016,85181.98330223534
02/2016,83289.03406607379
03/2016,84442.92007049374
04/2016,85908.65298474165
05/2016,88040.8065485663
06/2016,83771.68003367976
07/2016,86882.20957831558
08/2016,87512.52951404183
09/2016,87405.29898215512
10/2016,86488.67099931579
11/2016,87386.81015670704
12/2016,92400.18320892747
01/2017,92100.31433226133
02/2017,94897.1954468739
03/2017,98033.29162498843
04/2017,99956.66515654593
05/2017,101395.33863639088
06/2017,98819.53045356266
07/2017,98457.16840527346
08/2017,97663.77199171837
09/2017,101455.45782193661
10/2017,103379.15745314168
11/2017,101275.79347608615
12/2017,101991.17591031875
01/2018,103669.5786559238
02/2018,99703.92718679016
03/2018,97706.51523653473
04/2018,102079.07589524836
05/2018,102200.0014215842
06/2018,101544.69578093836
07/2018,104714.67428699507
08/2018,102458.47644720007
09/2018,102774.5056012072
10/2018,97076.07948728168
11/2018,96102.3012685622
12/2018,90844.43538893301
01/2019,96576.63535011525
02/2019,100570.55925562087
03/2019,102626.75210440162
04/2019,106471.05395928603
05/2019,101198.82153070213
06/2019,105704.05755539367
07/2019,106019.10428185659
08/2019,104572.07046357442
09/2019,108422.1586107733
10/2019,109536.61482979913
11/2019,112618.306133182
12/2019,115004.44648084947
01/2020,113634.00634254374
02/2020,104139.66653394677
03/2020,89009.22867947143
04/2020,94782.53381972307
05/2020,97995.47903575758
06/2020,100975.71556464158
07/2020,99997.82275603633
08/2020,103037.0192566843
09/2020,101572.76622390178
10/2020,96371.01556225677
11/2020,109695.04236815487
12/2020,112509.6837752793
01/2021,111649.87048159489
02/2021,114354.6685266221
03/2021,121683.84500704092
04/2021,124358.22771114501
05/2021,127557.22279275487
06/2021,129446.41152315194
07/2021,132090.32741705683
08/2021,134944.29276921402
09/2021,130484.33764351434
10/2021,136559.32259022465
11/2021,133089.02920871638
12/2021,140286.88245899326
01/2022,134895.38345066647
02/2022,130496.21644924667
03/2022,131778.63003217772
04/2022,130809.31890730052
05/2022,129590.18566394002
06/2022,119177.40219404655
07/2022,128381.38144855545
08/2022,121877.49459379558
09/2022,113968.9561990158
10/2022,121185.45511518267
11/2022,129521.7735555662
12/2022,125128.73712209215
01/2023,133538.4670230256
02/2023,136022.54534553186
03/2023,135571.47313327133
04/2023,138867.29799497596
05/2023,135344.81954367657
06/2023,138588.73888492535
07/2023,141538.8098522392
08/2023,137923.27807351842
09/2023,135608.59968778118
10/2023,130685.31656325416
11/2023,139323.42986564228
12/2023,144640.45919111482
01/2024,146733.28730464456
02/2024,149623.07103876217
03/2024,155639.56775952163
04/2024,154111.80083414604
