Data,LU1829220133
12/1996,24276.349500578977
01/1997,25345.88586805304
02/1997,26801.28004882735
03/1997,26559.974797347804
04/1997,27552.223422749004
05/1997,29096.466349501396
06/1997,30918.081882380924
07/1997,33203.63849574504
08/1997,31742.187543474003
09/1997,32546.219361534513
10/1997,30040.538437191208
11/1997,29861.160600804615
12/1997,31058.27768845917
01/1998,32460.468413965304
02/1998,34592.502615915444
03/1998,36188.46666301983
04/1998,36266.701013999984
05/1998,35023.1051622813
06/1998,35899.885468096145
07/1998,35983.11122412896
08/1998,30802.128295469895
09/1998,29937.738980062677
10/1998,31453.7175590582
11/1998,34316.87479696373
12/1998,35668.62617194625
01/1999,37573.60575204309
02/1999,37831.943904342865
03/1999,40535.174034735115
04/1999,42849.85184226916
05/1999,41877.03671732063
06/1999,44491.10158946577
07/1999,42776.121065848914
08/1999,43197.67757610839
09/1999,42347.13631730864
10/1999,45378.31863452889
11/1999,48420.95083762386
12/1999,52702.948634631764
01/2000,51138.77138803202
02/2000,51699.99594773004
03/2000,56007.88745352744
04/2000,56230.35855056154
05/2000,53466.55621791413
06/2000,53795.24597135373
07/2000,53963.239897136824
08/2000,57726.00650044304
09/2000,55411.445009793446
10/2000,56552.7131998472
11/2000,51396.898778003626
12/2000,48748.73024027717
01/2001,50027.50732024177
02/2001,46022.43386264167
03/2001,44928.95898004406
04/2001,47945.70705840354
05/2001,49607.22696031383
06/2001,48068.79361484241
07/2001,45807.10920303198
08/2001,41761.67834142266
09/2001,38043.52169373252
10/2001,39220.08386183842
11/2001,42291.15975194092
12/2001,43083.40131033592
01/2002,42740.62648155982
02/2002,42341.98352738655
03/2002,43867.902872725426
04/2002,41122.83534160576
05/2002,39502.84156225657
06/2002,34890.844073795284
07/2002,32579.039023149377
08/2002,32484.949902007796
09/2002,28830.529704245833
10/2002,30930.186819174596
11/2002,32403.458203573817
12/2002,29198.608020887812
01/2003,27473.250374594016
02/2003,27066.596940919528
03/2003,26674.474520632008
04/2003,28430.50783077214
05/2003,28315.83371240805
06/2003,29846.646797816364
07/2003,30791.61003578241
08/2003,32638.958224798746
09/2003,30791.390524755174
10/2003,32732.07430638182
11/2003,32190.51301428741
12/2003,32495.827111169678
01/2004,33697.09305106053
02/2004,34212.33312343328
03/2004,34557.39510156935
04/2004,34534.03822143864
05/2004,34095.79721454512
06/2004,34895.147139465436
07/2004,34100.67204371023
08/2004,34105.26634608535
09/2004,33974.74755576664
10/2004,33903.915895876955
11/2004,34252.417284423726
12/2004,34722.93960097297
01/2005,35509.021111739785
02/2005,36126.90073432619
03/2005,36130.636071273286
04/2005,35363.378470219206
05/2005,37867.063754247254
06/2005,39008.74399885926
07/2005,40443.601911621714
08/2005,40403.44622486269
09/2005,42154.52838723859
10/2005,41076.00403063385
11/2005,43496.67160934366
12/2005,44455.06687999203
01/2006,45400.82147374115
02/2006,46263.60176591176
03/2006,46345.24176192941
04/2006,46239.17983227773
05/2006,43294.46574666187
06/2006,43804.98706355433
07/2006,43911.767560029795
08/2006,44761.30023491465
09/2006,45961.74357901206
10/2006,47542.15424247036
11/2006,47024.342298306976
12/2006,48177.49635015418
01/2007,49460.64621673317
02/2007,48243.51280415343
03/2007,48817.77427347735
04/2007,49917.56465033615
05/2007,52010.594928910126
06/2007,51657.07261649531
07/2007,50110.983412132555
08/2007,49982.09706849171
09/2007,50901.17710896202
10/2007,51896.88551685731
11/2007,48548.49167476928
12/2007,48136.16391380396
01/2008,43743.71813853257
02/2008,43012.10768441461
03/2008,40654.5070124757
04/2008,43688.808116111475
05/2008,44496.52107804847
06/2008,40177.36078844454
07/2008,39515.24940886346
08/2008,40965.61469645737
09/2008,36929.802927910736
10/2008,33197.062459185734
11/2008,31097.89434604466
12/2008,29471.89406201539
01/2009,29268.213328218393
02/2009,26769.024280377456
03/2009,27532.293642743756
04/2009,30873.833867683363
05/2009,31991.09682020671
06/2009,31731.538677994322
07/2009,34514.25078505859
08/2009,35414.33409037838
09/2009,36098.43094305648
10/2009,35157.26522654117
11/2009,36062.159578802006
12/2009,38382.98488886167
01/2010,37874.53535130843
02/2010,39476.589383785504
03/2010,42304.64905253641
04/2010,42904.21194439586
05/2010,42042.296843801516
06/2010,40865.667707617125
07/2010,41620.01861463705
08/2010,41268.78758682518
09/2010,42007.818451850835
10/2010,42862.21789790064
11/2010,44680.91603426063
12/2010,46642.66863656948
01/2011,46225.68333559919
02/2011,47084.88836682145
03/2011,45804.297049233246
04/2011,45591.18755518316
05/2011,46111.18979063137
06/2011,45171.62024489661
07/2011,45035.394277695006
08/2011,41198.053788658115
09/2011,39925.59513968227
10/2011,42626.35707071057
11/2011,43153.18037355273
12/2011,44659.49175667845
01/2012,46401.74635890196
02/2012,47773.89365645887
03/2012,48410.07055593921
04/2012,48384.25649290071
05/2012,46954.278453170744
06/2012,48546.82418781369
07/2012,50435.487047481445
08/2012,50201.627823080846
09/2012,50506.93469378342
10/2012,49921.00246618571
11/2012,50592.05650838976
12/2012,50927.51860235033
01/2013,51869.1474392394
02/2013,53528.89004012604
03/2013,55892.92658229934
04/2013,56331.26157506575
05/2013,56488.28992216742
06/2013,54528.65408946352
07/2013,56296.50313083795
08/2013,55292.82162580821
09/2013,56986.476723167754
10/2013,58677.1502419169
11/2013,59642.16806302775
12/2013,59877.167634444115
01/2014,58642.752073749245
02/2014,60160.53585365857
03/2014,60547.12106344532
04/2014,60859.041915205016
05/2014,63294.34834934248
06/2014,64248.88861691072
07/2014,64788.965401671754
08/2014,67181.88065310595
09/2014,68130.66410332554
10/2014,68923.63864288003
11/2014,70310.436363056
12/2014,70899.79784851393
01/2015,74942.80449287129
02/2015,79578.85418907125
03/2015,81868.17475228624
04/2015,80826.11404172432
05/2015,82557.36120894905
06/2015,79040.8498169684
07/2015,81340.85237254022
08/2015,74091.18350291997
09/2015,71488.5278601483
10/2015,78393.41993691062
11/2015,80971.88175877446
12/2015,77264.93252316999
01/2016,72374.77841582734
02/2016,72101.40684924429
03/2016,74084.47627983463
04/2016,75075.25069180012
05/2016,76884.85587263509
06/2016,76789.19134902475
07/2016,80013.53307806942
08/2016,80154.52347029968
09/2016,80440.83953140848
10/2016,80618.18896503704
11/2016,83616.75929220015
12/2016,86186.93429049935
01/2017,86767.52060002324
02/2017,90538.25884239374
03/2017,90865.97124191216
04/2017,90271.20467441481
05/2017,89915.77851413575
06/2017,88815.8472677199
07/2017,88843.73315108278
08/2017,88454.79764768638
09/2017,90308.74460065457
10/2017,93502.01042131401
11/2017,93621.6883603735
12/2017,93984.8726776933
01/2018,95572.46623854582
02/2018,93382.1260382005
03/2018,90609.96509638045
04/2018,93326.13044219719
05/2018,96525.90271266698
06/2018,96343.21632746112
07/2018,98583.98580614843
08/2018,100090.92814548589
09/2018,101181.5868281083
10/2018,95717.56675142876
11/2018,96776.26072394416
12/2018,89247.4866330084
01/2019,95969.81907161167
02/2019,99166.03597213478
03/2019,102056.32987291816
04/2019,105678.02756347353
05/2019,100055.51932455883
06/2019,104470.11097080268
07/2019,106925.4512042221
08/2019,105485.98416768402
09/2019,109169.12128045374
10/2019,109478.79070745921
11/2019,113914.33662636517
12/2019,115284.16951294421
01/2020,115874.43413869129
02/2020,107244.75637893252
03/2020,92969.00591817184
04/2020,103697.93977696507
05/2020,105703.91460112417
06/2020,108483.57582388478
07/2020,107954.9949233405
08/2020,113679.62980329586
09/2020,112194.51414151382
10/2020,109546.07670921813
11/2020,120151.09790261633
12/2020,122746.1105259106
01/2021,123530.99686319944
02/2021,126539.33844618357
03/2021,134329.0643120506
04/2021,136063.0345434763
05/2021,136854.20599261895
06/2021,142351.1643904784
07/2021,143235.47556884066
08/2021,147518.86105457632
09/2021,144548.70127994777
10/2021,151048.55295848896
11/2021,151059.99386410872
12/2021,157607.62651034674
01/2022,152121.6334903865
02/2022,147612.09560190645
03/2022,152173.13642248584
04/2022,147447.02253619191
05/2022,145283.565788901
06/2022,137219.36965045112
07/2022,149520.33748458567
08/2022,146870.67996264558
09/2022,136252.35087577516
10/2022,142038.87102965362
11/2022,146249.93426777527
12/2022,136676.6523390973
01/2023,144197.7586704215
02/2023,142885.29346225798
03/2023,143866.8700810836
04/2023,144539.67515347438
05/2023,147032.03448010617
06/2023,152957.54566340023
07/2023,156286.22233138344
08/2023,154090.04017425864
