Data,LU0322250985
10/2006,45754.05940955803
11/2006,45671.7677110451
12/2006,47513.12753560046
01/2007,48075.81677893356
02/2007,47286.9390391824
03/2007,48289.22561098422
04/2007,51144.31952910497
05/2007,53279.26815940888
06/2007,53116.49934056717
07/2007,50471.85903950416
08/2007,49695.472444054925
09/2007,50152.23952885592
10/2007,51311.037115237545
11/2007,49886.23733849759
12/2007,49391.85412506466
01/2008,42840.95580308684
02/2008,42137.64427372893
03/2008,41404.13879434803
04/2008,44158.58840140124
05/2008,45298.524392322
06/2008,40155.833291133116
07/2008,39780.07329348052
08/2008,40592.579808374656
09/2008,36570.60908470283
10/2008,31628.937704110624
11/2008,29787.81108673965
12/2008,29408.591189030652
01/2009,27179.89096101903
02/2009,24701.226965815342
03/2009,25655.57542531429
04/2009,29072.92464497159
05/2009,30808.445227133387
06/2009,29637.3388984638
07/2009,32360.390378805463
08/2009,34566.16648718762
09/2009,35902.62921724327
10/2009,34120.88181105909
11/2009,34952.42698749025
12/2009,37445.48013102855
01/2010,35566.347367428534
02/2010,35275.71119625352
03/2010,37792.31901987715
04/2010,36311.585677606985
05/2010,34232.72431690939
06/2010,33725.16583974691
07/2010,35720.37041151336
08/2010,34289.150002039525
09/2010,36487.58669215138
10/2010,37643.501528206936
11/2010,35644.19327767437
12/2010,37577.355177776895
01/2011,39553.47533907374
02/2011,40590.35854373304
03/2011,39387.00838909937
04/2011,40692.59894603749
05/2011,40549.652946321134
06/2011,40501.4886108578
07/2011,37382.12068120559
08/2011,33164.51154085206
09/2011,30490.4702695181
10/2011,33152.92019654656
11/2011,32334.398245449556
12/2011,32480.35786435718
01/2012,33901.03341657224
02/2012,35486.69243625746
03/2012,35251.000869473566
04/2012,33187.73785111445
05/2012,31810.243306810586
06/2012,33958.04112730914
07/2012,34992.67471269495
08/2012,36287.75786736719
09/2012,35843.5133826053
10/2012,36632.93646585512
11/2012,38045.746649228764
12/2012,39019.21755871451
01/2013,40003.85431883212
02/2013,39896.95052429687
03/2013,40049.13141999736
04/2013,41514.18960157605
05/2013,43298.3118325162
06/2013,41165.194864066565
07/2013,43984.290130866364
08/2013,43328.05052872656
09/2013,45703.119817964296
10/2013,47421.22234058032
11/2013,47467.384722319424
12/2013,47594.49168910258
01/2014,46154.21457294117
02/2014,48831.781455053475
03/2014,48712.55607261725
04/2014,49952.42912341464
05/2014,51097.90432572118
06/2014,50245.66339835147
07/2014,48248.86796079118
08/2014,49773.67360859039
09/2014,50239.665528572135
10/2014,48189.94763598122
11/2014,49995.529210914436
12/2014,48786.04361758194
01/2015,52574.02932644187
02/2015,56530.21876019953
03/2015,57558.95915345685
04/2015,57974.939820856685
05/2015,58253.417791707914
06/2015,56028.59742146787
07/2015,59478.34559554615
08/2015,54440.37437017717
09/2015,52195.45984697627
10/2015,57416.598799941734
11/2015,58145.918980438284
12/2015,54505.08078071357
01/2016,51922.18730763681
02/2016,51228.94872903713
03/2016,51689.47289163912
04/2016,52415.46257221126
05/2016,54253.60681533516
06/2016,51360.98910652585
07/2016,53843.98309669914
08/2016,53815.75253078303
09/2016,54009.63464553319
10/2016,54785.74346504383
11/2016,55668.48882716415
12/2016,59228.89418173862
01/2017,57848.92770804525
02/2017,59187.936827646896
03/2017,62503.75140944323
04/2017,64459.27398922316
05/2017,65744.4175552193
06/2017,63967.85395086154
07/2017,63660.3384981636
08/2017,63547.52482178173
09/2017,66675.89377220067
10/2017,68870.06413056591
11/2017,67261.26214836937
12/2017,66634.86962852709
01/2018,68762.65466640897
02/2018,66740.25258673127
03/2018,64927.23162988485
04/2018,69611.6244119754
05/2018,69218.1398669131
06/2018,68546.52616414381
07/2018,70966.11114872644
08/2018,69612.57951017215
09/2018,70813.22800882351
10/2018,65683.15724969016
11/2018,64557.21242475338
12/2018,61181.63098264006
01/2019,64590.94531967518
02/2019,67788.38004378762
03/2019,69341.1129349207
04/2019,72747.23139242205
05/2019,68904.78545948154
06/2019,73598.52552088899
07/2019,73376.88592251154
08/2019,72857.04202602424
09/2019,75570.0101695182
10/2019,76250.43306650339
11/2019,78620.7944541615
12/2019,79655.46204504103
01/2020,77480.48693569186
02/2020,70843.00591197822
03/2020,58792.99960209871
04/2020,61175.5937371003
05/2020,63231.85043358391
06/2020,66687.35142303708
07/2020,64915.27153370134
08/2020,67123.55302247204
09/2020,65299.82658315365
10/2020,62445.02372297163
11/2020,74997.81299344741
12/2020,75551.6380899754
01/2021,73574.3433334402
02/2021,77704.85782580856
03/2021,82755.6817717252
04/2021,85694.99797654197
05/2021,89137.24250658628
06/2021,90215.05640394922
07/2021,91670.5281124786
08/2021,92594.54038391286
09/2021,90562.65210472727
10/2021,94858.10836941242
11/2021,93416.78570913123
12/2021,99444.19655663215
01/2022,97400.61745440842
02/2022,92652.4332913361
03/2022,92753.01447703697
04/2022,91557.79161589243
05/2022,91989.33537776627
06/2022,84437.68609845647
07/2022,92034.10205518016
08/2022,87403.07944288486
09/2022,82317.3806257438
10/2022,89509.63200898493
11/2022,96300.8217342169
12/2022,92617.31631055527
01/2023,101447.3023583152
02/2023,104094.56012376289
03/2023,104970.90519157822
04/2023,108141.5359346416
05/2023,103949.54508228498
06/2023,108634.69981044688
07/2023,110136.10894929817
08/2023,107457.72414694531
09/2023,104889.97847634015
10/2023,101206.08732086759
11/2023,107515.99325766797
12/2023,111051.98583032335
01/2024,112848.55867059709
02/2024,116826.5461702594
03/2024,121031.09667025133
04/2024,118674.14434553405
