Data,LU0908501132
10/1994,15911.925569166498
11/1994,15926.716182283937
12/1994,15813.51646133973
01/1995,15412.933928104272
02/1995,15513.0664538045
03/1995,15200.104182369587
04/1995,15877.17223759425
05/1995,16498.043992275172
06/1995,16419.641808044536
07/1995,17228.948597164625
08/1995,17159.49012212938
09/1995,16953.14081991112
10/1995,16756.914180517226
11/1995,17151.999010945587
12/1995,17729.912102058224
01/1996,18919.173778489316
02/1996,18845.15309535233
03/1996,18950.6186485681
04/1996,19677.477179413523
05/1996,19925.326130831923
06/1996,20040.804252292626
07/1996,19222.0780537315
08/1996,19416.08199665708
09/1996,20420.795510903765
10/1996,20390.450954801134
11/1996,21685.388274379635
12/1996,22133.706619734792
01/1997,23948.583481782054
02/1997,24733.029153958658
03/1997,25360.449218225393
04/1997,25753.52800785077
05/1997,26449.187855674947
06/1997,28572.63588321627
07/1997,31656.298292484895
08/1997,28857.2936271504
09/1997,31122.55285288971
10/1997,28302.619623564613
11/1997,29395.650322781054
12/1997,31015.138687274284
01/1998,32931.32966708744
02/1998,35419.759259669205
03/1998,39124.45117625239
04/1998,39768.49302129289
05/1998,41871.92637884597
06/1998,42712.85848036147
07/1998,43672.408572828
08/1998,37222.645687462384
09/1998,33858.79018012935
10/1998,36229.55059536874
11/1998,39464.43787776127
12/1998,41050.87946883996
01/1999,42524.06394184687
02/1999,41829.73470708114
03/1999,42511.255075134046
04/1999,44607.585727827936
05/1999,43409.578820138144
06/1999,45122.83580010266
07/1999,43466.06525200942
08/1999,45044.814889632085
09/1999,44385.32039691843
10/1999,46505.42960428378
11/1999,50608.01287345339
12/1999,58014.11320771028
01/2000,55663.49239607938
02/2000,61950.85991290899
03/2000,61515.42806917526
04/2000,61247.86009889852
05/2000,59809.20129966516
06/2000,59628.99376621373
07/2000,59956.56391441104
08/2000,61141.864244217526
09/2000,57856.15092204007
10/2000,59040.3142922185
11/2000,55581.80093630373
12/2000,55127.97398125989
01/2001,55880.533201766724
02/2001,50911.357159448286
03/2001,48994.586231166075
04/2001,52793.38885957591
05/2001,52012.35788499828
06/2001,49927.08593454129
07/2001,48300.28312066483
08/2001,44852.07520940144
09/2001,38821.80122368998
10/2001,41074.44825173624
11/2001,43376.00241485848
12/2001,44833.75175437246
01/2002,43869.21618653728
02/2002,43442.14157300431
03/2002,45636.90469084966
04/2002,43498.50331326438
05/2002,42023.82571551352
06/2002,38543.40182586326
07/2002,33444.025333344835
08/2002,33700.04056823685
09/2002,27723.880191960237
10/2002,31227.24745643544
11/2002,33180.478437660466
12/2002,30002.175563772802
01/2003,28440.812455448282
02/2003,27146.439947937717
03/2003,26068.777285996748
04/2003,29603.368208350963
05/2003,30130.691472670635
06/2003,31277.375584208196
07/2003,32701.81546785711
08/2003,33497.81251864052
09/2003,31720.471068427916
10/2003,34161.15809325206
11/2003,34846.472194625974
12/2003,36024.84378630981
01/2004,37200.84877660283
02/2004,37908.1800262158
03/2004,36804.966047148366
04/2004,37208.838233757255
05/2004,37007.015978270276
06/2004,38005.2768511849
07/2004,36921.2842645581
08/2004,36441.834713345976
09/2004,37274.927244436985
10/2004,38249.53459811574
11/2004,39337.75796896647
12/2004,40435.89030253681
01/2005,41252.951982643164
02/2005,42415.50529080121
03/2005,42259.1982085739
04/2005,40846.68123876687
05/2005,43223.96573114927
06/2005,44855.35526507199
07/2005,46842.07504605644
08/2005,46398.03548254454
09/2005,48588.3623822039
10/2005,47028.87303875238
11/2005,48905.813842875716
12/2005,50844.93237924764
01/2006,52989.93587196849
02/2006,54589.933505317196
03/2006,56198.658770770264
04/2006,56288.94840865765
05/2006,53570.12633552919
06/2006,53906.7013685044
07/2006,54500.50311453217
08/2006,56423.92377523962
09/2006,58003.027842091404
10/2006,59822.469376816305
11/2006,60023.855016431815
12/2006,62504.32202728682
01/2007,63835.553254911305
02/2007,62820.9876671891
03/2007,64724.227790770514
04/2007,67762.64452932765
05/2007,70492.39388753948
06/2007,69926.21253442336
07/2007,67311.16908381252
08/2007,66770.83654944203
09/2007,67674.98356451027
10/2007,69677.32827351853
11/2007,67384.47463032481
12/2007,67010.0316195087
01/2008,58290.41144327268
02/2008,57692.94891932033
03/2008,56154.45692327497
04/2008,59637.26701802027
05/2008,60214.39980031395
06/2008,53182.77830867244
07/2008,52281.062745445764
08/2008,52938.588003401695
09/2008,46871.68190493207
10/2008,39435.61691584709
11/2008,37016.12266322698
12/2008,37091.78908131419
01/2009,34553.76725626981
02/2009,30763.210011592262
03/2009,32025.29154460105
04/2009,37100.87487336124
05/2009,38832.604148843144
06/2009,38159.048332436236
07/2009,41789.80028283409
08/2009,44219.961210063935
09/2009,46177.57700746044
10/2009,44052.56818759285
11/2009,44783.319050791666
12/2009,47304.9624433022
01/2010,45113.59857162878
02/2010,44264.46209127589
03/2010,47779.88721114193
04/2010,46624.11800002206
05/2010,43840.189705786404
06/2010,43323.40724969589
07/2010,46056.21847841982
08/2010,44252.28318889764
09/2010,46611.61509126996
10/2010,48384.39687916378
11/2010,46001.04924985036
12/2010,48541.95197824197
01/2011,50726.19486344199
02/2011,51699.03846343309
03/2011,50393.916914226946
04/2011,52209.154271397485
05/2011,51005.15833726115
06/2011,50538.257625422135
07/2011,47574.352308327005
08/2011,41459.15510571911
09/2011,38977.74283514144
10/2011,42276.50585475007
11/2011,41257.719048100975
12/2011,41126.61427028049
01/2012,43401.81601346767
02/2012,45288.49016743206
03/2012,45167.15560001623
04/2012,42883.97880817188
05/2012,39859.05736243237
06/2012,42334.40648063337
07/2012,43507.49223174158
08/2012,45279.27661444562
09/2012,45818.88218894453
10/2012,46586.84305716834
11/2012,47881.37675573743
12/2012,49044.934853953455
01/2013,50585.29479764819
02/2013,50177.714841908055
03/2013,50163.7027303728
04/2013,51649.415651000556
05/2013,53428.6783616055
06/2013,50497.38594178959
07/2013,53720.55439408355
08/2013,53201.00477075091
09/2013,56382.648050564705
10/2013,59414.34202421323
11/2013,60159.88491907919
12/2013,60648.288653569085
01/2014,59384.00227321853
02/2014,62314.01153949422
03/2014,62543.003125151496
04/2014,63090.9800167532
05/2014,64687.79540338321
06/2014,64081.52357782522
07/2014,61901.56977171873
08/2014,62895.746104885024
09/2014,63401.46208034173
10/2014,61736.82207939978
11/2014,64607.58480434449
12/2014,63116.891629341655
01/2015,67658.96338506254
02/2015,72617.87691056443
03/2015,74780.00039692112
04/2015,73803.7649920991
05/2015,74176.8962046692
06/2015,71256.18423697275
07/2015,74608.69912158782
08/2015,68422.56301700817
09/2015,65350.00255789384
10/2015,71571.47560268489
11/2015,73672.89723087453
12/2015,69588.20009892613
01/2016,65175.41300674143
02/2016,63213.52774989783
03/2016,64973.11552787456
04/2016,65741.40589795574
05/2016,67155.55106843669
06/2016,63029.550971654106
07/2016,66290.59972630623
08/2016,67148.20977296717
09/2016,67101.1661339655
10/2016,67902.23589745388
11/2016,67651.70751030474
12/2016,72425.13990773012
01/2017,71702.30205737514
02/2017,73569.71975276986
03/2017,77530.60758796279
04/2017,79338.89073542948
05/2017,80600.94372545659
06/2017,78495.1752508378
07/2017,78827.67525968743
08/2017,78508.11991359471
09/2017,82041.90328211054
10/2017,83944.32352035133
11/2017,82275.41256281448
12/2017,81458.54300873108
01/2018,84111.9214410297
02/2018,80918.76456056481
03/2018,79201.8168506438
04/2018,83119.62082818204
05/2018,81865.54237011568
06/2018,81189.24898045127
07/2018,84036.08734672122
08/2018,81831.33392231
09/2018,81635.50948480655
10/2018,76226.74339475944
11/2018,75393.08519040019
12/2018,71043.0353946103
01/2019,75481.4269506911
02/2019,78536.06727694078
03/2019,79621.02284523277
04/2019,83615.53213917238
05/2019,78846.8153913251
06/2019,82968.92889215174
07/2019,83066.72691589569
08/2019,82005.7660181359
09/2019,85004.71912888811
10/2019,86059.06435696853
11/2019,88454.99460183222
12/2019,89533.29035628196
01/2020,87984.61842005252
02/2020,81064.71464353679
03/2020,67363.69268721646
04/2020,71757.57949556783
05/2020,75466.0194872678
06/2020,79174.03723723801
07/2020,78423.88804867674
08/2020,81163.05764036404
09/2020,79687.27165557221
10/2020,75115.40222075311
11/2020,87857.02127678983
12/2020,89692.03593841307
01/2021,88459.7467337933
02/2021,91643.86460713496
03/2021,97694.82944037841
04/2021,99837.49310428886
05/2021,102320.49721569793
06/2021,103318.59992512313
07/2021,104821.34836277881
08/2021,107572.53028107197
09/2021,103929.7399232374
10/2021,108274.00935126831
11/2021,104794.67444451487
12/2021,109952.60287863229
01/2022,105834.57572700005
02/2022,100345.48160713288
03/2022,100103.88916378394
04/2022,98392.8975835206
05/2022,98793.5945724204
06/2022,89521.8363269727
07/2022,96054.04527116517
08/2022,91226.0162995465
09/2022,85536.34302038277
10/2022,92357.22734645431
11/2022,99826.96163998882
12/2022,96354.07576388879
01/2023,105314.4925068768
02/2023,107330.66395842751
03/2023,107736.10819908384
04/2023,109277.4809938237
05/2023,106529.29076761327
06/2023,110581.07320182213
07/2023,112840.66684746355
08/2023,109341.11436622632
09/2023,105927.79897469668
10/2023,102385.04467696663
11/2023,110574.1009392577
12/2023,114144.53040678774
01/2024,116360.23081018834
02/2024,120157.63972592648
03/2024,125585.99016815405
04/2024,123253.28301702415
