Data,LU0274212538
02/2005,15029.899496611615
03/2005,15239.130304543767
04/2005,14678.164163165726
05/2005,15231.742944421107
06/2005,15721.303348421114
07/2005,16373.598262707157
08/2005,16285.726642667885
09/2005,16891.241739596666
10/2005,15919.014264014724
11/2005,16562.026602479535
12/2005,17342.095352749355
01/2006,17798.854897614463
02/2006,18278.31769438243
03/2006,18408.78143269885
04/2006,18464.418163175655
05/2006,18097.063495852497
06/2006,18291.73979808119
07/2006,18368.308057169957
08/2006,19032.004576791333
09/2006,19296.93508691323
10/2006,19921.27949615833
11/2006,20335.442486245873
12/2006,20918.39468037821
01/2007,21298.305108196495
02/2007,20766.8619217202
03/2007,21072.45395419847
04/2007,22156.542656691297
05/2007,22268.7404913574
06/2007,21836.503344764522
07/2007,20929.362472638204
08/2007,20906.527486378673
09/2007,20745.823179888317
10/2007,21146.05460082513
11/2007,20407.875131565605
12/2007,20182.090130868444
01/2008,17913.866113279728
02/2008,17572.7761996177
03/2008,16536.95343386368
04/2008,17836.317621870163
05/2008,18030.5155068325
06/2008,16010.319171653044
07/2008,15454.023130039533
08/2008,15702.385566747402
09/2008,13988.90233824403
10/2008,11712.967591459066
11/2008,11023.364036061197
12/2008,10729.731701949817
01/2009,9886.148974313586
02/2009,8424.148804553664
03/2009,8748.871431695372
04/2009,10606.929216788129
05/2009,11259.631142535141
06/2009,10876.485713648082
07/2009,11736.66434880768
08/2009,12786.104291438582
09/2009,13439.914920888014
10/2009,12632.39995162316
11/2009,12599.491448782564
12/2009,13354.921182466183
01/2010,12574.87447402613
02/2010,12096.927855663156
03/2010,13115.734131921254
04/2010,12389.322181960133
05/2010,11475.070006063905
06/2010,11400.961769531139
07/2010,12407.52027062242
08/2010,11646.701083766187
09/2010,12155.048892434772
10/2010,12720.117229802361
11/2010,11376.33522802506
12/2010,12009.172032934199
01/2011,13123.64096739067
02/2011,13369.65643519628
03/2011,12926.465155641967
04/2011,13371.684244515285
05/2011,12832.273995695406
06/2011,12346.259408659436
07/2011,11272.225510309801
08/2011,9516.556290871702
09/2011,9120.863543838583
10/2011,9853.412704267972
11/2011,9447.124731620916
12/2011,9334.054933404303
01/2012,9788.421355657254
02/2012,10112.337454497883
03/2012,9880.155247070375
04/2012,9029.693533424066
05/2012,8108.82296293687
06/2012,9100.3190857551
07/2012,8853.627970942192
08/2012,9625.257364189989
09/2012,9663.42867495431
10/2012,9954.421703104255
11/2012,10144.154867199233
12/2012,10440.099985066296
01/2013,11185.325417385755
02/2013,10211.62099330298
03/2013,9835.441733751633
04/2013,10778.301182352176
05/2013,11239.188064924667
06/2013,10018.823232273919
07/2013,10833.554684937764
08/2013,10962.215982476224
09/2013,11509.478698943698
10/2013,12783.567831540819
11/2013,12571.770877284282
12/2013,12543.327126173428
01/2014,12838.194215369429
02/2014,13512.032258437857
03/2014,14336.879524699229
04/2014,14408.441264195708
05/2014,14515.132215239957
06/2014,14343.649118765565
07/2014,13860.059745642977
08/2014,13775.531534437598
09/2014,14135.653733011517
10/2014,13382.366065643539
11/2014,13556.92806274221
12/2014,12876.969671373534
01/2015,13886.553584764171
02/2015,15125.49109208124
03/2015,15679.459870319915
04/2015,15615.45579980603
05/2015,16171.863833410278
06/2015,15527.472821000669
07/2015,16268.362266757596
08/2015,15161.139632173306
09/2015,14761.786336607054
10/2015,15553.572717242441
11/2015,15768.31222558371
12/2015,14865.276786221924
01/2016,12945.250768628957
02/2016,12224.429388231556
03/2016,12566.599636270348
04/2016,12946.21675484655
05/2016,12821.377306652465
06/2016,11600.146585685816
07/2016,12062.091460031563
08/2016,12128.174917379069
09/2016,11788.614638134506
10/2016,12306.094024388616
11/2016,12199.142232150723
12/2016,13858.169425127964
01/2017,13423.145906280737
02/2017,13652.679032956865
03/2017,14791.251125988267
04/2017,14944.694591523843
05/2017,15265.005091319657
06/2017,15173.770420648103
07/2017,15869.0286676346
08/2017,16000.300108245383
09/2017,16804.517673856844
10/2017,16872.41627727188
11/2017,16590.47072820435
12/2017,16205.900449051473
01/2018,17476.270531603353
02/2018,16803.20757051705
03/2018,16654.43207073811
04/2018,17880.12776025523
05/2018,16525.77864590694
06/2018,16438.147228529528
07/2018,16933.412550137702
08/2018,15445.71189290928
09/2018,15829.298416181891
10/2018,14555.524433998942
11/2018,14684.304710539138
12/2018,14020.360700280562
01/2019,15157.665130860234
02/2019,15867.310207271914
03/2019,16346.334489384188
04/2019,16889.349173288396
05/2019,15604.880971035218
06/2019,16780.667736018753
07/2019,16960.381603135378
08/2019,16896.464405116625
09/2019,17570.824060534298
10/2019,18032.22623756548
11/2019,18510.67622676463
12/2019,18704.42210241225
01/2020,18557.511275908237
02/2020,17552.347713904743
03/2020,13611.09893711871
04/2020,14127.479167250853
05/2020,14655.692430575651
06/2020,15651.08581819355
07/2020,15471.324003329571
08/2020,15906.479354718454
09/2020,15418.339292058197
10/2020,14545.130586103805
11/2020,17894.87471303427
12/2020,18031.08976460658
01/2021,17555.925287472142
02/2021,18589.996198268393
03/2021,20051.051758403646
04/2021,19662.891184209093
05/2021,20680.881860530153
06/2021,20667.66615175389
07/2021,20955.811124281852
08/2021,21484.541081115865
09/2021,21266.736929377916
10/2021,22381.16731067338
11/2021,21613.258931708013
12/2021,22892.767807415454
01/2022,22528.726109868287
02/2022,21350.0433626171
03/2022,21015.09204064211
04/2022,20579.51783331162
05/2022,21091.819661951686
06/2022,18376.55672411245
07/2022,19415.60534984361
08/2022,18677.507018379354
09/2022,17913.184575508196
10/2022,19646.563703200354
11/2022,21485.55314335325
12/2022,20693.56902649623
01/2023,23319.797832879638
02/2023,24086.772071835214
03/2023,23793.320064489406
04/2023,24083.467984986197
05/2023,23463.145551557758
06/2023,25480.47293749683
07/2023,26852.625518889767
08/2023,26109.31280870926
09/2023,25602.693655695428
10/2023,25141.81614077507
11/2023,27172.12464553755
12/2023,27728.76160278517
01/2024,28200.9797913168
02/2024,29880.9342555758
03/2024,31897.361824632062
04/2024,31449.17901775156
