Data,LU0514695187
07/2017,73910.7515753354
08/2017,72702.09580918436
09/2017,70087.33764241927
10/2017,76296.61263329034
11/2017,74362.26479405363
12/2017,77011.35080416455
01/2018,76647.20753291913
02/2018,72883.17297361464
03/2018,69613.90332840646
04/2018,73887.44082611571
05/2018,73499.3859884588
06/2018,72994.11056400517
07/2018,77186.40310612918
08/2018,78450.93700819075
09/2018,71721.83020002427
10/2018,68193.6697181697
11/2018,74950.8620437207
12/2018,74210.14361870624
01/2019,72493.28680795939
02/2019,72928.1967975778
03/2019,80896.50010600925
04/2019,81422.65619591568
05/2019,82038.33137612723
06/2019,80115.68031205812
07/2019,77447.7486777544
08/2019,75918.29587095651
09/2019,79262.94104259866
10/2019,80677.01228966564
11/2019,81430.0462080987
12/2019,80762.7030991529
01/2020,81393.81343133845
02/2020,75939.39409436684
03/2020,56914.563251079526
04/2020,66553.97915384511
05/2020,63169.89416827344
06/2020,67060.5625050294
07/2020,69989.8231666779
08/2020,71855.66213277797
09/2020,73698.84770782341
10/2020,74596.62186583022
11/2020,79099.29666058345
12/2020,85049.36471652915
01/2021,83945.81709678397
02/2021,88424.84981371794
03/2021,93448.52245313549
04/2021,89801.0934712375
05/2021,96618.9422073526
06/2021,98477.87270393022
07/2021,99282.57532605852
08/2021,110628.53708616304
09/2021,113709.46908445033
10/2021,112126.35565685545
11/2021,111371.50929678179
12/2021,115860.61360915667
01/2022,115953.25566561766
02/2022,110847.84883581678
03/2022,115854.85806999357
04/2022,119923.24440885066
05/2022,111119.35017411945
06/2022,106871.25271729185
07/2022,118995.51505692038
08/2022,126325.0371713541
09/2022,121346.76856528164
10/2022,122345.27708547046
11/2022,122931.89021066003
12/2022,112964.89137778948
01/2023,107855.95697466265
02/2023,104970.7813450891
03/2023,103629.4104903843
04/2023,106856.77049946014
05/2023,113021.88661244468
06/2023,116327.5551808317
07/2023,118062.80984139364
08/2023,117456.53653309395
