Data,LU1681041890
11/2010,46114.991860863025
12/2010,48084.17145922941
01/2011,47420.83908217329
02/2011,48562.91126456686
03/2011,47337.19765458922
04/2011,49032.677690322635
05/2011,50288.42725165709
06/2011,49056.441921300306
07/2011,49365.29815442708
08/2011,45777.332757712655
09/2011,44365.0543665125
10/2011,47309.422551551295
11/2011,48067.0131305179
12/2011,49503.45773200045
01/2012,49843.96731885854
02/2012,51533.87994676252
03/2012,51796.618560319126
04/2012,52382.225983430406
05/2012,50058.06692798919
06/2012,52499.257857166725
07/2012,55355.28545837563
08/2012,55406.28447698229
09/2012,55518.50765983248
10/2012,55417.92124244765
11/2012,57036.516048382895
12/2012,57323.75307346911
01/2013,58495.02821210247
02/2013,59703.435835798526
03/2013,62463.77895878009
04/2013,62955.72503095561
05/2013,62113.13334209757
06/2013,59478.86341842546
07/2013,61806.658925311334
08/2013,61483.090797559336
09/2013,63866.22935842788
10/2013,64894.678164343306
11/2013,65630.05955872333
12/2013,66167.14979532533
01/2014,64669.488017269425
02/2014,68296.29555098862
03/2014,67828.18505532808
04/2014,69424.46289789266
05/2014,71167.47318087373
06/2014,71807.30645829423
07/2014,70908.99446767967
08/2014,72411.3157733545
09/2014,73212.51790714136
10/2014,72415.11359730044
11/2014,75142.15658317544
12/2014,74462.02890821904
01/2015,81501.08289358707
02/2015,86432.56168555625
03/2015,87516.52074514028
04/2015,87457.37783875724
05/2015,89242.4437494255
06/2015,84367.22341185372
07/2015,89875.89344032468
08/2015,81873.88526509423
09/2015,80401.58764797878
10/2015,87196.11058178403
11/2015,89552.23033913951
12/2015,85615.99758858343
01/2016,81127.86159764175
02/2016,80467.44624152887
03/2016,81480.78098683126
04/2016,82351.00009900192
05/2016,84592.45088562153
06/2016,82791.61706878095
07/2016,86376.84083684253
08/2016,85019.30176313402
09/2016,85105.05145818567
10/2016,80808.20408572041
11/2016,80801.9271699308
12/2016,84900.29264933353
01/2017,85174.83260748019
02/2017,89099.2745092804
03/2017,91527.206722348
04/2017,93015.08534122398
05/2017,95701.18333151148
06/2017,92251.8988984553
07/2017,90272.13998569765
08/2017,90406.37709280368
09/2017,93230.57999031951
10/2017,95150.82642434713
11/2017,93418.22166240896
12/2017,93653.94151605199
01/2018,93447.08628656573
02/2018,89265.65379830937
03/2018,88337.25621401706
04/2018,91922.13236339665
05/2018,94106.61991041707
06/2018,93797.50153127953
07/2018,96379.17038580713
08/2018,96715.9340599449
09/2018,96659.21306324864
10/2018,91293.74348314691
11/2018,90602.15547515375
12/2018,86398.9513231923
01/2019,91433.35138967594
02/2019,96090.31328632796
03/2019,100087.93046088539
04/2019,103253.69800068189
05/2019,99489.15232795037
06/2019,104734.16189044637
07/2019,105112.49773856063
08/2019,105536.24369953384
09/2019,108174.00103361734
10/2019,110097.98373139476
11/2019,114006.87139283189
12/2019,116091.37114026069
01/2020,116953.10847012541
02/2020,107521.15750244418
03/2020,98136.62165410683
04/2020,105376.79371710215
05/2020,108035.5115856899
06/2020,109818.21583557197
07/2020,108175.43417053246
08/2020,112208.38858170708
09/2020,113636.56077646955
10/2020,107571.76317067722
11/2020,118609.03110892409
12/2020,122045.40777571952
01/2021,121136.0581278592
02/2021,121258.53042505062
03/2021,129076.71968144667
04/2021,133279.13007464702
05/2021,137375.9840832817
06/2021,141722.05766295723
07/2021,146676.72038678837
08/2021,150175.15692523107
09/2021,142696.42622973426
10/2021,149646.14568025415
11/2021,147096.27498781745
12/2021,156844.33020303672
01/2022,144641.57244386844
02/2022,141921.82966860782
03/2022,143835.14151713534
04/2022,142168.45888472899
05/2022,136548.42902626793
06/2022,128532.06772610651
07/2022,142043.4350487583
08/2022,132716.94374076164
09/2022,125714.66738389112
10/2022,130206.48815197014
11/2022,139065.8359351545
12/2022,133798.9444169772
01/2023,142220.86216887756
02/2023,141778.11782427906
03/2023,146566.40235664608
04/2023,149907.03721336543
05/2023,145624.83182249017
06/2023,149446.62201471764
07/2023,151490.25193168732
08/2023,146083.1088102602
09/2023,142841.6325256625
10/2023,137436.56797985442
11/2023,147127.4863372312
12/2023,154016.69951422187
01/2024,157508.10390262154
02/2024,160943.39955181596
03/2024,163297.16072389565
04/2024,161001.9144636698
